x,y,TOTAL_SNOW,SNOW_ON_GROUND,DIRECTION_MAX_GUST,TOTAL_RAIN,HEATING_DEGREE_DAYS,SNOW_ON_GROUND_FLAG,MIN_REL_HUMIDITY,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,ID,LOCAL_DAY,LOCAL_MONTH,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE,STATION_NAME,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST,MIN_TEMPERATURE,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,LOCAL_YEAR,CLIMATE_IDENTIFIER,COOLING_DEGREE_DAYS
-120.74027777777778,56.238055555555555,0,8,0,0,26.7,,65,,BC,,,,,1978-12-05 00:00:00,,84,,0,1183000.1978.12.5,5,12,,-8.7,FORT ST JOHN A,,,-5.9,0,-11.5,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,8,0,0,26.7,,67,,BC,,,T,,1978-12-06 00:00:00,,88,,0,1183000.1978.12.6,6,12,,-8.7,FORT ST JOHN A,,T,-5.7,0,-11.6,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,8,0,0,30,,73,,BC,,,,,1978-12-07 00:00:00,,91,,0,1183000.1978.12.7,7,12,,-12,FORT ST JOHN A,,,-9.7,0,-14.2,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,8,24,0,22.8,,59,E,BC,,,T,,1978-12-08 00:00:00,,84,,0,1183000.1978.12.8,8,12,,-4.8,FORT ST JOHN A,,T,2.1,52,-11.7,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,8,25,0,16.9,,54,E,BC,,,,,1978-12-09 00:00:00,,69,,0,1183000.1978.12.9,9,12,,1.1,FORT ST JOHN A,,,3.6,48,-1.5,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,7,26,0,20.7,,53,E,BC,,,,,1978-12-10 00:00:00,,71,,0,1183000.1978.12.10,10,12,,-2.7,FORT ST JOHN A,,,0.2,43,-5.6,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,6,0,0,25,,62,,BC,,,T,,1978-12-11 00:00:00,,92,,0,1183000.1978.12.11,11,12,,-7,FORT ST JOHN A,,T,-4.4,0,-9.5,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,6,23,0,24,,60,E,BC,,,,,1978-12-12 00:00:00,,92,,0,1183000.1978.12.12,12,12,,-6,FORT ST JOHN A,,,-0.8,44,-11.1,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,6,23,0,18.7,,45,E,BC,,,,,1978-12-13 00:00:00,,69,,0,1183000.1978.12.13,13,12,,-0.7,FORT ST JOHN A,,,2,57,-3.3,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,5,23,0,18.3,,56,E,BC,,,,,1978-12-14 00:00:00,,78,,0,1183000.1978.12.14,14,12,,-0.3,FORT ST JOHN A,,,1.8,52,-2.3,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,5,0,0,21.4,,48,,BC,,,T,,1978-12-15 00:00:00,,88,,0,1183000.1978.12.15,15,12,,-3.4,FORT ST JOHN A,,T,-1.1,0,-5.6,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0.5,5,0,0,27.7,,80,,BC,,,,,1978-12-16 00:00:00,,96,,0.5,1183000.1978.12.16,16,12,,-9.7,FORT ST JOHN A,,,-4.6,0,-14.7,,,1978,1183000,0
-120.74027777777778,56.238055555555555,9.6,8,0,0,36.5,,71,,BC,,,,,1978-12-17 00:00:00,,91,,10.3,1183000.1978.12.17,17,12,,-18.5,FORT ST JOHN A,,,-14.1,0,-22.8,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,12,0,0,39.9,,69,,BC,,,,,1978-12-18 00:00:00,,100,,0,1183000.1978.12.18,18,12,,-21.9,FORT ST JOHN A,,,-16.3,0,-27.4,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,12,24,0,27.9,,60,E,BC,,,,,1978-12-19 00:00:00,,72,,0,1183000.1978.12.19,19,12,,-9.9,FORT ST JOHN A,,,-0.6,67,-19.1,,,1978,1183000,0
-120.74027777777778,56.238055555555555,1,12,26,0,19.1,,58,E,BC,,,,,1978-12-20 00:00:00,,100,,0.4,1183000.1978.12.20,20,12,,-1.1,FORT ST JOHN A,,,1.3,56,-3.4,,,1978,1183000,0
-120.74027777777778,56.238055555555555,5.2,16,30,0,28.3,,65,E,BC,,,,,1978-12-21 00:00:00,,100,,4.6,1183000.1978.12.21,21,12,,-10.3,FORT ST JOHN A,,,-2.4,56,-18.2,,,1978,1183000,0
-120.74027777777778,56.238055555555555,10.2,22,0,0,35.2,,71,,BC,,,,,1978-12-22 00:00:00,,87,,8.3,1183000.1978.12.22,22,12,,-17.2,FORT ST JOHN A,,,-13.1,0,-21.2,,,1978,1183000,0
-120.74027777777778,56.238055555555555,3.1,27,0,0,29.2,,72,,BC,,,,,1978-12-23 00:00:00,,84,,3.1,1183000.1978.12.23,23,12,,-11.2,FORT ST JOHN A,,,-2.2,0,-20.2,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,29,0,0,21.9,,55,,BC,,,,,1978-12-24 00:00:00,,71,,0,1183000.1978.12.24,24,12,,-3.9,FORT ST JOHN A,,,-1.8,0,-5.9,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,29,0,0,26.1,,48,,BC,,,,,1978-12-25 00:00:00,,74,,0,1183000.1978.12.25,25,12,,-8.1,FORT ST JOHN A,,,-3.7,0,-12.4,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,29,0,0,32.1,,53,,BC,,,T,,1978-12-26 00:00:00,,78,,0,1183000.1978.12.26,26,12,,-14.1,FORT ST JOHN A,,T,-8,0,-20.1,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,29,0,0,39.6,,67,,BC,,,T,,1978-12-27 00:00:00,,82,,0,1183000.1978.12.27,27,12,,-21.6,FORT ST JOHN A,,T,-17.7,0,-25.4,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0.3,29,0,0,42.4,,67,,BC,,,,,1978-12-28 00:00:00,,74,,0.3,1183000.1978.12.28,28,12,,-24.4,FORT ST JOHN A,,,-22,0,-26.8,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0.4,29,0,0,43.7,,63,,BC,,,,,1978-12-29 00:00:00,,74,,0.4,1183000.1978.12.29,29,12,,-25.7,FORT ST JOHN A,,,-22.2,0,-29.1,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,29,0,0,47.3,,65,,BC,,,T,,1978-12-30 00:00:00,,69,,0,1183000.1978.12.30,30,12,,-29.3,FORT ST JOHN A,,T,-26.4,0,-32.2,,,1978,1183000,0
-120.74027777777778,56.238055555555555,0,29,0,0,50.4,,58,,BC,,,T,,1978-12-31 00:00:00,,73,,0,1183000.1978.12.31,31,12,,-32.4,FORT ST JOHN A,,T,-27.8,0,-36.9,,,1978,1183000,0
-120.74027777777778,56.238055555555555,1.2,29,0,0,45.5,,65,,BC,,,,,1979-01-01 00:00:00,,74,,1.2,1183000.1979.1.1,1,1,,-27.5,FORT ST JOHN A,,,-23.6,0,-31.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,46.7,,61,,BC,,,T,,1979-01-02 00:00:00,,70,,0,1183000.1979.1.2,2,1,,-28.7,FORT ST JOHN A,,T,-25,0,-32.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,44.9,,62,,BC,,,T,,1979-01-03 00:00:00,,74,,0,1183000.1979.1.3,3,1,,-26.9,FORT ST JOHN A,,T,-22.9,0,-30.9,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,40.2,,65,,BC,,,T,,1979-01-04 00:00:00,,79,,0,1183000.1979.1.4,4,1,,-22.2,FORT ST JOHN A,,T,-14,0,-30.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,34.1,,60,,BC,,,,,1979-01-05 00:00:00,,76,,0,1183000.1979.1.5,5,1,,-16.1,FORT ST JOHN A,,,-12.8,0,-19.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,36.8,,68,,BC,,,,,1979-01-06 00:00:00,,79,,0,1183000.1979.1.6,6,1,,-18.8,FORT ST JOHN A,,,-15.1,0,-22.5,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,35.8,,60,,BC,,,,,1979-01-07 00:00:00,,78,,0,1183000.1979.1.7,7,1,,-17.8,FORT ST JOHN A,,,-11,0,-24.6,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,31.9,,72,,BC,,,T,,1979-01-08 00:00:00,,91,,0,1183000.1979.1.8,8,1,,-13.9,FORT ST JOHN A,,T,-8,0,-19.7,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,32.6,,72,,BC,,,T,,1979-01-09 00:00:00,,87,,0,1183000.1979.1.9,9,1,,-14.6,FORT ST JOHN A,,T,-11.4,0,-17.8,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,40.1,,70,,BC,,,T,,1979-01-10 00:00:00,,79,,0,1183000.1979.1.10,10,1,,-22.1,FORT ST JOHN A,,T,-17.5,0,-26.7,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,39,,67,,BC,,,T,,1979-01-11 00:00:00,,78,,0,1183000.1979.1.11,11,1,,-21,FORT ST JOHN A,,T,-19.1,0,-22.8,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,43.5,,57,,BC,,,T,,1979-01-12 00:00:00,,70,,0,1183000.1979.1.12,12,1,,-25.5,FORT ST JOHN A,,T,-22.5,0,-28.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,48.9,,59,,BC,,,T,,1979-01-13 00:00:00,,72,,0,1183000.1979.1.13,13,1,,-30.9,FORT ST JOHN A,,T,-27.7,0,-34,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,49.5,,57,,BC,,,T,,1979-01-14 00:00:00,,69,,0,1183000.1979.1.14,14,1,,-31.5,FORT ST JOHN A,,T,-26.7,0,-36.2,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,0,0,46.9,,61,,BC,,,,,1979-01-15 00:00:00,,74,,0,1183000.1979.1.15,15,1,,-28.9,FORT ST JOHN A,,,-24.7,0,-33,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,25,0,32.7,,57,E,BC,,,,,1979-01-16 00:00:00,,91,,0,1183000.1979.1.16,16,1,,-14.7,FORT ST JOHN A,,,-0.8,65,-28.5,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,30,24,0,19.6,,61,E,BC,,,,,1979-01-17 00:00:00,,72,,0,1183000.1979.1.17,17,1,,-1.6,FORT ST JOHN A,,,2.4,74,-5.6,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,20,25,0,19.7,,58,E,BC,,,,,1979-01-18 00:00:00,,72,,0,1183000.1979.1.18,18,1,,-1.7,FORT ST JOHN A,,,0.7,56,-4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,19,0,0,20.8,,43,,BC,,,,,1979-01-19 00:00:00,,75,,0,1183000.1979.1.19,19,1,,-2.8,FORT ST JOHN A,,,0.6,0,-6.1,,,1979,1183000,0
-120.74027777777778,56.238055555555555,2,19,0,0,27.4,,62,,BC,,,,,1979-01-20 00:00:00,,92,,2.2,1183000.1979.1.20,20,1,,-9.4,FORT ST JOHN A,,,-5.8,0,-13,,,1979,1183000,0
-120.74027777777778,56.238055555555555,1.5,23,0,0,30.8,,80,,BC,,,,,1979-01-21 00:00:00,,100,,1.5,1183000.1979.1.21,21,1,,-12.8,FORT ST JOHN A,,,-8.6,0,-16.9,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,23,25,0,27,,68,E,BC,,,T,,1979-01-22 00:00:00,,100,,0,1183000.1979.1.22,22,1,,-9,FORT ST JOHN A,,T,-1.7,43,-16.2,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,21,24,0,19.8,,52,E,BC,,,T,,1979-01-23 00:00:00,,85,,0,1183000.1979.1.23,23,1,,-1.8,FORT ST JOHN A,,T,3,61,-6.5,,,1979,1183000,0
-120.74027777777778,56.238055555555555,1.2,21,1,0,26.1,,77,E,BC,,,,,1979-01-24 00:00:00,,96,,1.2,1183000.1979.1.24,24,1,,-8.1,FORT ST JOHN A,,,-6,37,-10.2,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,20,0,0,28.8,,80,,BC,,,T,,1979-01-25 00:00:00,,100,,0,1183000.1979.1.25,25,1,,-10.8,FORT ST JOHN A,,T,-8.4,0,-13.1,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,20,25,0,24,,63,E,BC,,,,,1979-01-26 00:00:00,,80,,0,1183000.1979.1.26,26,1,,-6,FORT ST JOHN A,,,-1.6,31,-10.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,19,0,0,24.8,,65,,BC,,,,,1979-01-27 00:00:00,,84,,0,1183000.1979.1.27,27,1,,-6.8,FORT ST JOHN A,,,-3.3,0,-10.2,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,19,0,0,33,,70,,BC,,,T,,1979-01-28 00:00:00,,100,,0,1183000.1979.1.28,28,1,,-15,FORT ST JOHN A,,T,-9.7,0,-20.3,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,19,13,0,33.3,,76,E,BC,,,,,1979-01-29 00:00:00,,87,,0,1183000.1979.1.29,29,1,,-15.3,FORT ST JOHN A,,,-12,33,-18.6,,,1979,1183000,0
-120.74027777777778,56.238055555555555,2,20,36,0,37.3,,61,E,BC,,,,,1979-01-30 00:00:00,,87,,1.8,1183000.1979.1.30,30,1,,-19.3,FORT ST JOHN A,,,-12.5,59,-26,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,21,0,0,44.2,,67,,BC,,,T,,1979-01-31 00:00:00,,81,,0,1183000.1979.1.31,31,1,,-26.2,FORT ST JOHN A,,T,-22.7,0,-29.6,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,21,0,0,39,,64,,BC,,,T,,1979-02-01 00:00:00,,82,,0,1183000.1979.2.1,1,2,,-21,FORT ST JOHN A,,T,-18,0,-24,,,1979,1183000,0
-120.74027777777778,56.238055555555555,4.1,21,0,0,40,,64,,BC,,,,,1979-02-02 00:00:00,,74,,1.8,1183000.1979.2.2,2,2,,-22,FORT ST JOHN A,,,-20.6,0,-23.3,,,1979,1183000,0
-120.74027777777778,56.238055555555555,4,28,0,0,41.5,,60,,BC,,,,,1979-02-03 00:00:00,,74,,4.4,1183000.1979.2.3,3,2,,-23.5,FORT ST JOHN A,,,-20.5,0,-26.5,,,1979,1183000,0
-120.74027777777778,56.238055555555555,17.6,32,0,0,45.7,,62,,BC,,,,,1979-02-04 00:00:00,,69,,13.8,1183000.1979.2.4,4,2,,-27.7,FORT ST JOHN A,,,-26.3,0,-29,,,1979,1183000,0
-120.74027777777778,56.238055555555555,1.2,50,0,0,46.5,,53,,BC,,,,,1979-02-05 00:00:00,,69,,1,1183000.1979.2.5,5,2,,-28.5,FORT ST JOHN A,,,-26.6,0,-30.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,6.2,50,36,0,45.4,,59,E,BC,,,,,1979-02-06 00:00:00,,70,,5.2,1183000.1979.2.6,6,2,,-27.4,FORT ST JOHN A,,,-24.8,48,-30,,,1979,1183000,0
-120.74027777777778,56.238055555555555,1.8,56,35,0,49.5,,52,E,BC,,,,,1979-02-07 00:00:00,,65,,1.8,1183000.1979.2.7,7,2,,-31.5,FORT ST JOHN A,,,-29.8,48,-33.1,,,1979,1183000,0
-120.74027777777778,56.238055555555555,4.3,51,0,0,49.4,,54,,BC,,,,,1979-02-08 00:00:00,,65,,3.6,1183000.1979.2.8,8,2,,-31.4,FORT ST JOHN A,,,-28.9,0,-33.9,,,1979,1183000,0
-120.74027777777778,56.238055555555555,4.8,55,0,0,47.8,,55,,BC,,,,,1979-02-09 00:00:00,,65,,5,1183000.1979.2.9,9,2,,-29.8,FORT ST JOHN A,,,-28.1,0,-31.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,55,0,0,49.4,,55,,BC,,,T,,1979-02-10 00:00:00,,65,,0,1183000.1979.2.10,10,2,,-31.4,FORT ST JOHN A,,T,-30.2,0,-32.6,,,1979,1183000,0
-120.74027777777778,56.238055555555555,1,55,0,0,46.9,,59,,BC,,,,,1979-02-11 00:00:00,,69,,1,1183000.1979.2.11,11,2,,-28.9,FORT ST JOHN A,,,-27,0,-30.8,,,1979,1183000,0
-120.74027777777778,56.238055555555555,3.4,56,0,0,48,,62,,BC,,,,,1979-02-12 00:00:00,,69,,3.4,1183000.1979.2.12,12,2,,-30,FORT ST JOHN A,,,-27.1,0,-32.9,,,1979,1183000,0
-120.74027777777778,56.238055555555555,11.8,61,35,0,50.2,,57,E,BC,,,,,1979-02-13 00:00:00,,69,,10.8,1183000.1979.2.13,13,2,,-32.2,FORT ST JOHN A,,,-28.2,41,-36.2,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,63,0,0,54,,,,BC,M,,T,,1979-02-14 00:00:00,,,,0,1183000.1979.2.14,14,2,,-36,FORT ST JOHN A,M,T,-31.2,0,-40.8,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,62,0,0,49.3,,55,,BC,,,T,,1979-02-15 00:00:00,,75,,0,1183000.1979.2.15,15,2,,-31.3,FORT ST JOHN A,,T,-27.6,0,-34.9,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,60,0,0,47,,60,,BC,,,T,,1979-02-16 00:00:00,,87,,0,1183000.1979.2.16,16,2,,-29,FORT ST JOHN A,,T,-25.4,0,-32.6,,,1979,1183000,0
-120.74027777777778,56.238055555555555,1.4,59,0,0,43.9,,66,,BC,,,,,1979-02-17 00:00:00,,86,,0.8,1183000.1979.2.17,17,2,,-25.9,FORT ST JOHN A,,,-22,0,-29.8,,,1979,1183000,0
-120.74027777777778,56.238055555555555,3,60,0,0,38.3,,62,,BC,,,,,1979-02-18 00:00:00,,84,,2.8,1183000.1979.2.18,18,2,,-20.3,FORT ST JOHN A,,,-16.7,0,-23.8,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,63,0,0,40.1,,56,,BC,,,T,,1979-02-19 00:00:00,,86,,0,1183000.1979.2.19,19,2,,-22.1,FORT ST JOHN A,,T,-17.8,0,-26.3,,,1979,1183000,0
-120.74027777777778,56.238055555555555,1.4,64,0,0,36.2,,65,,BC,,,,,1979-02-20 00:00:00,,75,,0.4,1183000.1979.2.20,20,2,,-18.2,FORT ST JOHN A,,,-16.2,0,-20.2,,,1979,1183000,0
-120.74027777777778,56.238055555555555,3.1,64,36,0,39.4,,64,E,BC,,,,,1979-02-21 00:00:00,,71,,3.1,1183000.1979.2.21,21,2,,-21.4,FORT ST JOHN A,,,-18.4,33,-24.3,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0.2,64,36,0,45.8,,59,E,BC,,,,,1979-02-22 00:00:00,,69,,0.2,1183000.1979.2.22,22,2,,-27.8,FORT ST JOHN A,,,-24,39,-31.5,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0.3,62,0,0,48.2,,56,,BC,,,,,1979-02-23 00:00:00,,73,,0.3,1183000.1979.2.23,23,2,,-30.2,FORT ST JOHN A,,,-24.8,0,-35.5,,,1979,1183000,0
-120.74027777777778,56.238055555555555,2.4,60,0,0,43.1,,58,,BC,,,,,1979-02-24 00:00:00,,75,,1.2,1183000.1979.2.24,24,2,,-25.1,FORT ST JOHN A,,,-19.8,0,-30.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,11,63,36,0,35.9,,65,E,BC,,,,,1979-02-25 00:00:00,,79,,9,1183000.1979.2.25,25,2,,-17.9,FORT ST JOHN A,,,-15.7,39,-20,,,1979,1183000,0
-120.74027777777778,56.238055555555555,1.6,72,35,0,40,,55,E,BC,,,,,1979-02-26 00:00:00,,71,,1.6,1183000.1979.2.26,26,2,,-22,FORT ST JOHN A,,,-18.8,37,-25.2,,,1979,1183000,0
-120.74027777777778,56.238055555555555,5,70,0,0,38.4,,64,,BC,,,,,1979-02-27 00:00:00,,75,,4.2,1183000.1979.2.27,27,2,,-20.4,FORT ST JOHN A,,,-17.2,0,-23.6,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,73,0,0,42.4,,63,,BC,,,T,,1979-02-28 00:00:00,,77,,0,1183000.1979.2.28,28,2,,-24.4,FORT ST JOHN A,,T,-18.3,0,-30.5,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0.6,72,0,0,41.6,,65,,BC,,,,,1979-03-01 00:00:00,,75,,0.6,1183000.1979.3.1,1,3,,-23.6,FORT ST JOHN A,,,-17.7,0,-29.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0.3,72,0,0,32.2,,68,,BC,,,,,1979-03-02 00:00:00,,81,,0.3,1183000.1979.3.2,2,3,,-14.2,FORT ST JOHN A,,,-6.2,0,-22.1,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,70,25,0,18.2,,59,E,BC,,,,,1979-03-03 00:00:00,,84,,0,1183000.1979.3.3,3,3,,-0.2,FORT ST JOHN A,,,6,50,-6.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,60,0,0,23.9,,70,,BC,,,,,1979-03-04 00:00:00,,84,,0,1183000.1979.3.4,4,3,,-5.9,FORT ST JOHN A,,,4,0,-15.7,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,60,36,0,26.1,,66,E,BC,,,T,,1979-03-05 00:00:00,,91,,0,1183000.1979.3.5,5,3,,-8.1,FORT ST JOHN A,,,4.3,52,-20.5,T,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,59,0,0.4,22.3,,82,,BC,,,,,1979-03-06 00:00:00,,89,,0.4,1183000.1979.3.6,6,3,,-4.3,FORT ST JOHN A,,,2.6,0,-11.2,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,57,27,0,22.3,,43,E,BC,,,,,1979-03-07 00:00:00,,91,,0,1183000.1979.3.7,7,3,,-4.3,FORT ST JOHN A,,,7.3,48,-15.8,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,56,0,0,17.8,,50,,BC,,,,,1979-03-08 00:00:00,,63,,0,1183000.1979.3.8,8,3,,0.2,FORT ST JOHN A,,,3.5,0,-3.1,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,55,25,0,16.7,,43,E,BC,,,,,1979-03-09 00:00:00,,71,,0,1183000.1979.3.9,9,3,,1.3,FORT ST JOHN A,,,9,44,-6.5,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,50,0,0,14,,49,,BC,,,,,1979-03-10 00:00:00,,75,,0,1183000.1979.3.10,10,3,,4,FORT ST JOHN A,,,7.6,0,0.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,47,0,0,17.1,,67,,BC,,,T,,1979-03-11 00:00:00,,82,,0,1183000.1979.3.11,11,3,,0.9,FORT ST JOHN A,,,3.4,0,-1.7,T,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,46,35,0,21,,40,E,BC,,,T,,1979-03-12 00:00:00,,80,,0,1183000.1979.3.12,12,3,,-3,FORT ST JOHN A,,,4.6,31,-10.6,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,45,0,0,23.4,,54,,BC,,,T,,1979-03-13 00:00:00,,84,,0,1183000.1979.3.13,13,3,,-5.4,FORT ST JOHN A,,T,1.6,0,-12.3,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,45,0,0,25.8,,60,,BC,,,,,1979-03-14 00:00:00,,80,,0,1183000.1979.3.14,14,3,,-7.8,FORT ST JOHN A,,,-1.3,0,-14.2,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,45,0,0,16.9,,34,,BC,,,,,1979-03-15 00:00:00,,77,,0,1183000.1979.3.15,15,3,,1.1,FORT ST JOHN A,,,8.3,0,-6.1,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,45,0,0,16.1,,41,,BC,,,,,1979-03-16 00:00:00,,75,,0,1183000.1979.3.16,16,3,,1.9,FORT ST JOHN A,,,6.7,0,-2.9,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,41,0,0,16.3,,37,,BC,,,,,1979-03-17 00:00:00,,72,,0,1183000.1979.3.17,17,3,,1.7,FORT ST JOHN A,,,5.7,0,-2.3,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,40,0,0,15.9,,41,,BC,,,,,1979-03-18 00:00:00,,66,,0,1183000.1979.3.18,18,3,,2.1,FORT ST JOHN A,,,7.6,0,-3.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,37,0,0,15.4,,41,,BC,,,,,1979-03-19 00:00:00,,63,,0,1183000.1979.3.19,19,3,,2.6,FORT ST JOHN A,,,7.7,0,-2.5,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,31,0,0,13.2,,35,,BC,,,,,1979-03-20 00:00:00,,59,,0,1183000.1979.3.20,20,3,,4.8,FORT ST JOHN A,,,10.6,0,-1.1,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,28,34,0,15.2,,47,E,BC,,,,,1979-03-21 00:00:00,,78,,0,1183000.1979.3.21,21,3,,2.8,FORT ST JOHN A,,,6.5,35,-0.9,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,23,0,0,14.4,,40,,BC,,,,,1979-03-22 00:00:00,,81,,0,1183000.1979.3.22,22,3,,3.6,FORT ST JOHN A,,,10.7,0,-3.6,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,22,0,0,14,,35,,BC,,,,,1979-03-23 00:00:00,,69,,0,1183000.1979.3.23,23,3,,4,FORT ST JOHN A,,,11.4,0,-3.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,1.2,20,35,0,20.5,,44,,BC,,,,,1979-03-24 00:00:00,,92,,1,1183000.1979.3.24,24,3,,-2.5,FORT ST JOHN A,,,9.8,78,-14.8,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,20,0,0,27.7,,48,,BC,,,,,1979-03-25 00:00:00,,76,,0,1183000.1979.3.25,25,3,,-9.7,FORT ST JOHN A,,,-4,0,-15.4,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,19,0,0,25.2,,38,,BC,,,,,1979-03-26 00:00:00,,87,,0,1183000.1979.3.26,26,3,,-7.2,FORT ST JOHN A,,,-1.2,0,-13.1,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,19,0,0,24,,34,,BC,,,,,1979-03-27 00:00:00,,96,,0,1183000.1979.3.27,27,3,,-6,FORT ST JOHN A,,,0.2,0,-12.1,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,19,35,0,24.7,,55,E,BC,,,T,,1979-03-28 00:00:00,,84,,0,1183000.1979.3.28,28,3,,-6.7,FORT ST JOHN A,,T,-2.1,46,-11.3,,,1979,1183000,0
-120.74027777777778,56.238055555555555,0,19,0,0,30.7,,55,,BC,,,T,,1979-03-29 00:00:00,,87,,0,1183000.1979.3.29,29,3,,-12.7,FORT ST JOHN A,,T,-9.4,0,-16,,,1979,1183000,0
