x,y,SPEED_MAX_GUST,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,MAX_REL_HUMIDITY_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW,LOCAL_DATE,MIN_TEMPERATURE,MEAN_TEMPERATURE,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,LOCAL_YEAR,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST,MAX_TEMPERATURE,TOTAL_RAIN_FLAG,SNOW_ON_GROUND_FLAG,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,ID,TOTAL_RAIN,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,STATION_NAME
-122.59722222222223,58.83638888888889,,,,,2,,BC,,,0,1941-02-28 00:00:00,-35,-25.3,,0,,1941,,,,-15.6,,,1192940,0,28,,1192940.1941.2.28,0,,,,43.3,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-01 00:00:00,-34.4,-23.3,,0,,1941,,,,-12.2,,,1192940,0,1,,1192940.1941.3.1,0,,,,41.3,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-02 00:00:00,-22.8,-17,,0,,1941,,,,-11.1,,,1192940,0,2,,1192940.1941.3.2,0,,,,35,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-03 00:00:00,-29.4,-17.2,,0,,1941,,,,-5,,,1192940,0,3,,1192940.1941.3.3,0,,,,35.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-04 00:00:00,-26.1,-13.9,,0,,1941,,,,-1.7,,,1192940,0,4,,1192940.1941.3.4,0,,,,31.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-05 00:00:00,-26.1,-10.9,,0,,1941,,,,4.4,,,1192940,0,5,,1192940.1941.3.5,0,,,,28.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-06 00:00:00,-16.7,-3.7,,0,,1941,,,,9.4,,,1192940,0,6,,1192940.1941.3.6,0,,,,21.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-07 00:00:00,-7.8,-2,,0,,1941,,,,3.9,,,1192940,0,7,,1192940.1941.3.7,0,,,,20,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-08 00:00:00,-11.1,-2,,0,,1941,,,,7.2,,,1192940,0,8,,1192940.1941.3.8,0,,,,20,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-09 00:00:00,-12.2,-1.4,,0,,1941,,,,9.4,,,1192940,0,9,,1192940.1941.3.9,0,,,,19.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-10 00:00:00,-12.2,-2,,0,,1941,,,,8.3,,,1192940,0,10,,1192940.1941.3.10,0,,,,20,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-11 00:00:00,-12.2,-1.1,,0,,1941,,,,10,,,1192940,0,11,,1192940.1941.3.11,0,,,,19.1,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-12 00:00:00,-9.4,-0.3,,0,,1941,,,,8.9,,,1192940,0,12,,1192940.1941.3.12,0,,,,18.3,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0.3,1941-03-13 00:00:00,-14.4,-10.6,,0,,1941,,,,-6.7,,,1192940,0.3,13,,1192940.1941.3.13,0,,,,28.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,19.6,1941-03-14 00:00:00,-18.3,-17,,0,,1941,,,,-15.6,,,1192940,19.6,14,,1192940.1941.3.14,0,,,,35,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0.3,1941-03-15 00:00:00,-28.9,-24.5,,0,,1941,,,,-20,,,1192940,0.3,15,,1192940.1941.3.15,0,,,,42.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0.3,1941-03-16 00:00:00,-23.3,-18.1,,0,,1941,,,,-12.8,,,1192940,0.3,16,,1192940.1941.3.16,0,,,,36.1,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0.3,1941-03-17 00:00:00,-15,-11.7,,0,,1941,,,,-8.3,,,1192940,0.3,17,,1192940.1941.3.17,0,,,,29.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-18 00:00:00,-20.6,-9.8,,0,,1941,,,,1.1,,,1192940,0,18,,1192940.1941.3.18,0,,,,27.8,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-19 00:00:00,-12.2,-4.5,,0,,1941,,,,3.3,,,1192940,0,19,,1192940.1941.3.19,0,,,,22.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-20 00:00:00,-9.4,-2.5,,0,,1941,,,,4.4,,,1192940,0,20,,1192940.1941.3.20,0,,,,20.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-21 00:00:00,-9.4,-4.4,,0,,1941,,,,0.6,,,1192940,0,21,,1192940.1941.3.21,0,,,,22.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-22 00:00:00,-12.2,-3.9,,0,,1941,,,,4.4,,,1192940,0,22,,1192940.1941.3.22,0,,,,21.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-23 00:00:00,-8.9,-2,,0,,1941,,,,5,,,1192940,0,23,,1192940.1941.3.23,0,,,,20,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,2.8,1941-03-24 00:00:00,-9.4,-2.5,,0,,1941,,,,4.4,,,1192940,2.8,24,,1192940.1941.3.24,0,,,,20.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-25 00:00:00,-6.7,2.8,,0,,1941,,,,12.2,,,1192940,0,25,,1192940.1941.3.25,0,,,,15.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-26 00:00:00,-7.8,-4.2,,0,,1941,,,,-0.6,,,1192940,0,26,,1192940.1941.3.26,0,,,,22.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-27 00:00:00,-6.7,-3.4,,0,,1941,,,,0,,,1192940,0,27,,1192940.1941.3.27,0,,,,21.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-28 00:00:00,-9.4,-4.4,,0,,1941,,,,0.6,,,1192940,0,28,,1192940.1941.3.28,0,,,,22.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-29 00:00:00,-6.7,3.1,,0,,1941,,,,12.8,,,1192940,0,29,,1192940.1941.3.29,0,,,,14.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-30 00:00:00,-9.4,-6.7,,0,,1941,,,,-3.9,,,1192940,0,30,,1192940.1941.3.30,0,,,,24.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,3,,BC,,,0,1941-03-31 00:00:00,-18.9,-9.5,,0,,1941,,,,0,,,1192940,0,31,,1192940.1941.3.31,0,,,,27.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-01 00:00:00,-15,-5.6,,0,,1941,,,,3.9,,,1192940,0,1,,1192940.1941.4.1,0,,,,23.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-02 00:00:00,-9.4,-1.4,,0,,1941,,,,6.7,,,1192940,0,2,,1192940.1941.4.2,0,,,,19.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-03 00:00:00,-6.7,-1.2,,0,,1941,,,,4.4,,,1192940,0,3,,1192940.1941.4.3,0,,,,19.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-04 00:00:00,-6.7,-1.2,,0,,1941,,,,4.4,,,1192940,0,4,,1192940.1941.4.4,0,,,,19.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-05 00:00:00,-6.7,-1.4,,0,,1941,,,,3.9,,,1192940,0.8,5,,1192940.1941.4.5,0.8,,,,19.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-06 00:00:00,0,2.8,,0,,1941,,,,5.6,,,1192940,0,6,,1192940.1941.4.6,0,,,,15.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-07 00:00:00,-6.7,0.8,,0,,1941,,,,8.3,,,1192940,0,7,,1192940.1941.4.7,0,,,,17.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-08 00:00:00,-5,7.2,,0,,1941,,,,19.4,,,1192940,0,8,,1192940.1941.4.8,0,,,,10.8,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-09 00:00:00,-5,6.1,,0,,1941,,,,17.2,,,1192940,0,9,,1192940.1941.4.9,0,,,,11.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-10 00:00:00,-1.7,5.6,,0,,1941,,,,12.8,,,1192940,0,10,,1192940.1941.4.10,0,,,,12.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-11 00:00:00,-1.7,5.6,,0,,1941,,,,12.8,,,1192940,0,11,,1192940.1941.4.11,0,,,,12.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-12 00:00:00,-1.1,5.9,,0,,1941,,,,12.8,,,1192940,0,12,,1192940.1941.4.12,0,,,,12.1,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-13 00:00:00,-3.3,5.9,,0,,1941,,,,15,,,1192940,0,13,,1192940.1941.4.13,0,,,,12.1,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-14 00:00:00,-3.3,3.1,,0,,1941,,,,9.4,,,1192940,0,14,,1192940.1941.4.14,0,,,,14.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-15 00:00:00,-3.9,2.8,,0,,1941,,,,9.4,,,1192940,0,15,,1192940.1941.4.15,0,,,,15.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-16 00:00:00,-5.6,3.9,,0,,1941,,,,13.3,,,1192940,0,16,,1192940.1941.4.16,0,,,,14.1,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-17 00:00:00,-3.9,4.7,,0,,1941,,,,13.3,,,1192940,0,17,,1192940.1941.4.17,0,,,,13.3,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-18 00:00:00,-1.1,6.7,,0,,1941,,,,14.4,,,1192940,0,18,,1192940.1941.4.18,0,,,,11.3,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-19 00:00:00,-2.2,1.4,,0,,1941,,,,5,,,1192940,0.3,19,,1192940.1941.4.19,0.3,,,,16.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-20 00:00:00,-2.2,6.1,,0,,1941,,,,14.4,,,1192940,0,20,,1192940.1941.4.20,0,,,,11.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-21 00:00:00,0,7.2,,0,,1941,,,,14.4,,,1192940,0,21,,1192940.1941.4.21,0,,,,10.8,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-22 00:00:00,-1.1,8.4,,0,,1941,,,,17.8,,,1192940,0,22,,1192940.1941.4.22,0,,,,9.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-23 00:00:00,1.1,5,,0,,1941,,,,8.9,,,1192940,0,23,,1192940.1941.4.23,0,,,,13,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-24 00:00:00,-2.2,7.8,,0,,1941,,,,17.8,,,1192940,0,24,,1192940.1941.4.24,0,,,,10.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-25 00:00:00,-1.1,11.7,,0,,1941,,,,24.4,,,1192940,0,25,,1192940.1941.4.25,0,,,,6.3,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-26 00:00:00,-1.7,7.5,,0,,1941,,,,16.7,,,1192940,0,26,,1192940.1941.4.26,0,,,,10.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-27 00:00:00,-3.3,5.6,,0,,1941,,,,14.4,,,1192940,0,27,,1192940.1941.4.27,0,,,,12.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-28 00:00:00,-2.2,8.4,,0,,1941,,,,18.9,,,1192940,0,28,,1192940.1941.4.28,0,,,,9.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-29 00:00:00,0.6,9.8,,0,,1941,,,,18.9,,,1192940,0,29,,1192940.1941.4.29,0,,,,8.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,4,,BC,,,0,1941-04-30 00:00:00,2.2,11.4,,0,,1941,,,,20.6,,,1192940,0,30,,1192940.1941.4.30,0,,,,6.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-01 00:00:00,7.2,13.3,,0,,1941,,,,19.4,,,1192940,12.7,1,,1192940.1941.5.1,12.7,,,,4.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-02 00:00:00,6.1,8.1,,0,,1941,,,,10,,,1192940,0.5,2,,1192940.1941.5.2,0.5,,,,9.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-03 00:00:00,2.2,5.8,,0,,1941,,,,9.4,,,1192940,17,3,,1192940.1941.5.3,17,,,,12.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-04 00:00:00,0,2,,0,,1941,,,,3.9,,,1192940,18,4,,1192940.1941.5.4,18,,,,16,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-05 00:00:00,1.1,5,,0,,1941,,,,8.9,,,1192940,0,5,,1192940.1941.5.5,0,,,,13,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-06 00:00:00,1.1,5.3,,0,,1941,,,,9.4,,,1192940,12.7,6,,1192940.1941.5.6,12.7,,,,12.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-07 00:00:00,-1.1,2.5,,0,,1941,,,,6.1,,,1192940,3,7,,1192940.1941.5.7,3,,,,15.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-08 00:00:00,0,8.6,,0,,1941,,,,17.2,,,1192940,0,8,,1192940.1941.5.8,0,,,,9.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-09 00:00:00,3.9,9.2,,0,,1941,,,,14.4,,,1192940,0,9,,1192940.1941.5.9,0,,,,8.8,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-10 00:00:00,3.3,8.6,,0,,1941,,,,13.9,,,1192940,0,10,,1192940.1941.5.10,0,,,,9.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-11 00:00:00,2.8,7.8,,0,,1941,,,,12.8,,,1192940,0,11,,1192940.1941.5.11,0,,,,10.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-12 00:00:00,3.3,9.5,,0,,1941,,,,15.6,,,1192940,0,12,,1192940.1941.5.12,0,,,,8.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-13 00:00:00,2.2,5.6,,0,,1941,,,,8.9,,,1192940,0,13,,1192940.1941.5.13,0,,,,12.4,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-14 00:00:00,2.8,8.9,,0,,1941,,,,15,,,1192940,0,14,,1192940.1941.5.14,0,,,,9.1,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-15 00:00:00,3.3,10,,0,,1941,,,,16.7,,,1192940,0,15,,1192940.1941.5.15,0,,,,8,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-16 00:00:00,2.2,10.8,,0,,1941,,,,19.4,,,1192940,0,16,,1192940.1941.5.16,0,,,,7.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-17 00:00:00,2.2,8.3,,0,,1941,,,,14.4,,,1192940,0,17,,1192940.1941.5.17,0,,,,9.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-18 00:00:00,2.8,6.4,,0,,1941,,,,10,,,1192940,0,18,,1192940.1941.5.18,0,,,,11.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-19 00:00:00,0.6,8.9,,0,,1941,,,,17.2,,,1192940,0,19,,1192940.1941.5.19,0,,,,9.1,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-20 00:00:00,3.9,9.8,,0,,1941,,,,15.6,,,1192940,0,20,,1192940.1941.5.20,0,,,,8.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-21 00:00:00,8.9,13.4,,0,,1941,,,,17.8,,,1192940,0,21,,1192940.1941.5.21,0,,,,4.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-22 00:00:00,0.6,9.2,,0,,1941,,,,17.8,,,1192940,0,22,,1192940.1941.5.22,0,,,,8.8,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-23 00:00:00,5.6,11.7,,0,,1941,,,,17.8,,,1192940,0,23,,1192940.1941.5.23,0,,,,6.3,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-24 00:00:00,2.8,8.1,,0,,1941,,,,13.3,,,1192940,0,24,,1192940.1941.5.24,0,,,,9.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-25 00:00:00,1.7,9.8,,0,,1941,,,,17.8,,,1192940,0,25,,1192940.1941.5.25,0,,,,8.2,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-26 00:00:00,1.7,12,,0,,1941,,,,22.2,,,1192940,0,26,,1192940.1941.5.26,0,,,,6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-27 00:00:00,8.9,10.9,,0,,1941,,,,12.8,,,1192940,5.8,27,,1192940.1941.5.27,5.8,,,,7.1,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-28 00:00:00,6.1,9.5,,0,,1941,,,,12.8,,,1192940,8.4,28,,1192940.1941.5.28,8.4,,,,8.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-29 00:00:00,5.6,12.5,,0,,1941,,,,19.4,,,1192940,0,29,,1192940.1941.5.29,0,,,,5.5,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-30 00:00:00,5,15.3,,0,,1941,,,,25.6,,,1192940,0,30,,1192940.1941.5.30,0,,,,2.7,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,5,,BC,,,0,1941-05-31 00:00:00,5,16.4,,0,,1941,,,,27.8,,,1192940,0,31,,1192940.1941.5.31,0,,,,1.6,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-01 00:00:00,,,,,,1941,,,,,,,1192940,0,1,,1192940.1941.6.1,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-02 00:00:00,,,,,,1941,,,,,,,1192940,0,2,,1192940.1941.6.2,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-03 00:00:00,,,,,,1941,,,,,,,1192940,0,3,,1192940.1941.6.3,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-04 00:00:00,,,,,,1941,,,,,,,1192940,0,4,,1192940.1941.6.4,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-05 00:00:00,,,,,,1941,,,,,,,1192940,0,5,,1192940.1941.6.5,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-06 00:00:00,,,,,,1941,,,,,,,1192940,0,6,,1192940.1941.6.6,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-07 00:00:00,,,,,,1941,,,,,,,1192940,0,7,,1192940.1941.6.7,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-08 00:00:00,,,,,,1941,,,,,,,1192940,12.7,8,,1192940.1941.6.8,12.7,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-09 00:00:00,,,,,,1941,,,,,,,1192940,0,9,,1192940.1941.6.9,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-10 00:00:00,,,,,,1941,,,,,,,1192940,0,10,,1192940.1941.6.10,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-11 00:00:00,,,,,,1941,,,,,,,1192940,0,11,,1192940.1941.6.11,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-12 00:00:00,,,,,,1941,,,,,,,1192940,0,12,,1192940.1941.6.12,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-13 00:00:00,,,,,,1941,,,,,,,1192940,0,13,,1192940.1941.6.13,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-14 00:00:00,,,,,,1941,,,,,,,1192940,0,14,,1192940.1941.6.14,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-15 00:00:00,,,,,,1941,,,,,,,1192940,0,15,,1192940.1941.6.15,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-16 00:00:00,,,,,,1941,,,,,,,1192940,0,16,,1192940.1941.6.16,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-17 00:00:00,,,,,,1941,,,,,,,1192940,8.4,17,,1192940.1941.6.17,8.4,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-18 00:00:00,,,,,,1941,,,,,,,1192940,0,18,,1192940.1941.6.18,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-19 00:00:00,,,,,,1941,,,,,,,1192940,0,19,,1192940.1941.6.19,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-20 00:00:00,,,,,,1941,,,,,,,1192940,0,20,,1192940.1941.6.20,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-21 00:00:00,,,,,,1941,,,,,,,1192940,0,21,,1192940.1941.6.21,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-22 00:00:00,,,,,,1941,,,,,,,1192940,0,22,,1192940.1941.6.22,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-23 00:00:00,,,,,,1941,,,,,,,1192940,5.1,23,,1192940.1941.6.23,5.1,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-24 00:00:00,,,,,,1941,,,,,,,1192940,0,24,,1192940.1941.6.24,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-25 00:00:00,,,,,,1941,,,,,,,1192940,0,25,,1192940.1941.6.25,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-26 00:00:00,,,,,,1941,,,,,,,1192940,0,26,,1192940.1941.6.26,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-27 00:00:00,,,,,,1941,,,,,,,1192940,0,27,,1192940.1941.6.27,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-28 00:00:00,,,,,,1941,,,,,,,1192940,0,28,,1192940.1941.6.28,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-29 00:00:00,,,,,,1941,,,,,,,1192940,0,29,,1192940.1941.6.29,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,6,,BC,,,0,1941-06-30 00:00:00,,,,,,1941,,,,,,,1192940,0,30,,1192940.1941.6.30,0,,,,,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,7,,BC,,,0,1941-07-01 00:00:00,9.4,19.2,,1.2,,1941,,,,28.9,,,1192940,0,1,,1192940.1941.7.1,0,,,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,7,,BC,,,0,1941-07-02 00:00:00,10,16.1,,0,,1941,,,,22.2,,,1192940,10.9,2,,1192940.1941.7.2,10.9,,,,1.9,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,7,,BC,,,0,1941-07-03 00:00:00,12.2,19.2,,1.2,,1941,,,,26.1,,,1192940,0,3,,1192940.1941.7.3,0,,,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,7,,BC,,,0,1941-07-04 00:00:00,8.9,18.1,,0.1,,1941,,,,27.2,,,1192940,0,4,,1192940.1941.7.4,0,,,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,7,,BC,,,0,1941-07-05 00:00:00,10,19.5,,1.5,,1941,,,,28.9,,,1192940,0,5,,1192940.1941.7.5,0,,,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,7,,BC,,,0,1941-07-06 00:00:00,11.1,20,,2,,1941,,,,28.9,,,1192940,0,6,,1192940.1941.7.6,0,,,,0,FORT NELSON A
-122.59722222222223,58.83638888888889,,,,,7,,BC,,,0,1941-07-07 00:00:00,10,13.1,,0,,1941,,,,16.1,,,1192940,17.5,7,,1192940.1941.7.7,17.5,,,,4.9,FORT NELSON A
