"Year","DayOfYear","variable","value","Percentile_90","Temp_Higher","streak","Heatwave","daily_max_temp","station"
1981,"07-30","Max_Temp_Year",25.4,36.1,"Not Higher",33,"Not Higher",NA,"Kamloops"
1981,"07-31","Max_Temp_Year",24.8,36.1,"Not Higher",33,"Not Higher",NA,"Kamloops"
1981,"08-01","Max_Temp_Year",28.5,36.1,"Not Higher",33,"Not Higher",NA,"Kamloops"
1981,"08-02","Max_Temp_Year",30.7,36.1,"Not Higher",33,"Not Higher",NA,"Kamloops"
1981,"08-03","Max_Temp_Year",29,36.1,"Not Higher",33,"Not Higher",NA,"Kamloops"
1981,"08-04","Max_Temp_Year",30.6,36.05,"Not Higher",33,"Not Higher",NA,"Kamloops"
1981,"08-05","Max_Temp_Year",32.2,36,"Not Higher",33,"Not Higher",NA,"Kamloops"
1981,"08-06","Max_Temp_Year",34.6,35.8,"Not Higher",33,"Not Higher",NA,"Kamloops"
1981,"08-07","Max_Temp_Year",36.2,35.6,"Higher",9,"Heatwave",36.2,"Kamloops"
1981,"08-08","Max_Temp_Year",36.8,35.6,"Higher",9,"Heatwave",36.8,"Kamloops"
1981,"08-09","Max_Temp_Year",37.3,35.6,"Higher",9,"Heatwave",37.3,"Kamloops"
1981,"08-10","Max_Temp_Year",38.7,35.5,"Higher",9,"Heatwave",38.7,"Kamloops"
1981,"08-11","Max_Temp_Year",38.6,35.5,"Higher",9,"Heatwave",38.6,"Kamloops"
1981,"08-12","Max_Temp_Year",36.3,35.4,"Higher",9,"Heatwave",36.3,"Kamloops"
1981,"08-13","Max_Temp_Year",36.7,35.36,"Higher",9,"Heatwave",36.7,"Kamloops"
1981,"08-14","Max_Temp_Year",36.3,35,"Higher",9,"Heatwave",36.3,"Kamloops"
1981,"08-15","Max_Temp_Year",35.4,35,"Higher",9,"Heatwave",35.4,"Kamloops"
1981,"08-16","Max_Temp_Year",34.2,35,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"08-17","Max_Temp_Year",33.5,34.7,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"08-18","Max_Temp_Year",36.3,34.6,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"08-19","Max_Temp_Year",34.6,34.4,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"08-20","Max_Temp_Year",24.3,34.2,"Not Higher",3,"Not Higher",NA,"Kamloops"
1981,"08-21","Max_Temp_Year",28.9,33.9,"Not Higher",3,"Not Higher",NA,"Kamloops"
1981,"08-22","Max_Temp_Year",25.8,33.79,"Not Higher",3,"Not Higher",NA,"Kamloops"
1981,"08-23","Max_Temp_Year",34.4,33.5,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"08-24","Max_Temp_Year",33.6,33.3,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"08-25","Max_Temp_Year",28.2,33.1,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"08-26","Max_Temp_Year",27.4,32.8,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"08-27","Max_Temp_Year",25.7,32.5,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"08-28","Max_Temp_Year",25.3,32.2,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"08-29","Max_Temp_Year",20.4,32.2,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"08-30","Max_Temp_Year",24.3,32.2,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"08-31","Max_Temp_Year",19.9,31.76,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"09-01","Max_Temp_Year",20.4,31.7,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"09-02","Max_Temp_Year",22.5,31.4,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"09-03","Max_Temp_Year",22.7,31.24,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"09-04","Max_Temp_Year",19.4,31.1,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"09-05","Max_Temp_Year",24.1,31,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"09-06","Max_Temp_Year",27,30.6,"Not Higher",13,"Not Higher",NA,"Kamloops"
1981,"09-07","Max_Temp_Year",30.6,30.5,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"09-08","Max_Temp_Year",33.8,30.4,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"09-09","Max_Temp_Year",26.7,30.27,"Not Higher",6,"Not Higher",NA,"Kamloops"
1981,"09-10","Max_Temp_Year",27.1,30,"Not Higher",6,"Not Higher",NA,"Kamloops"
1981,"09-11","Max_Temp_Year",24.7,30,"Not Higher",6,"Not Higher",NA,"Kamloops"
1981,"09-12","Max_Temp_Year",24.5,29.6,"Not Higher",6,"Not Higher",NA,"Kamloops"
1981,"09-13","Max_Temp_Year",23.2,29.2,"Not Higher",6,"Not Higher",NA,"Kamloops"
1981,"09-14","Max_Temp_Year",26,28.9,"Not Higher",6,"Not Higher",NA,"Kamloops"
1981,"09-15","Max_Temp_Year",29,28.8,"Not Higher",4,"Not Higher",NA,"Kamloops"
1981,"09-16","Max_Temp_Year",31.3,28.6,"Not Higher",4,"Not Higher",NA,"Kamloops"
1981,"09-17","Max_Temp_Year",31.7,28.3,"Not Higher",4,"Not Higher",NA,"Kamloops"
1981,"09-18","Max_Temp_Year",33.4,28.3,"Not Higher",4,"Not Higher",NA,"Kamloops"
1981,"09-19","Max_Temp_Year",22.5,27.89,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"09-20","Max_Temp_Year",17.6,27.74,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"09-21","Max_Temp_Year",16.1,27.34,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"09-22","Max_Temp_Year",14.8,27.1,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"09-23","Max_Temp_Year",16.8,26.42,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"09-24","Max_Temp_Year",13.6,26.1,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"09-25","Max_Temp_Year",15.2,25.7,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"09-26","Max_Temp_Year",17.4,25.6,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"09-27","Max_Temp_Year",16.4,25.21,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"09-28","Max_Temp_Year",15.1,25,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"09-29","Max_Temp_Year",18.1,24.7,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"09-30","Max_Temp_Year",13.9,24.4,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-01","Max_Temp_Year",20.4,24.3,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-02","Max_Temp_Year",13.6,23.91,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-03","Max_Temp_Year",12,23.6,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-04","Max_Temp_Year",11.8,23.3,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-05","Max_Temp_Year",11.5,22.8,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-06","Max_Temp_Year",15.5,22.3,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-07","Max_Temp_Year",17.4,21.81,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-08","Max_Temp_Year",16.6,21.3,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-09","Max_Temp_Year",12,21,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-10","Max_Temp_Year",10.2,20.64,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-11","Max_Temp_Year",9.8,20.6,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-12","Max_Temp_Year",11.3,20.5,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-13","Max_Temp_Year",13,20.1,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-14","Max_Temp_Year",13.3,19.9,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-15","Max_Temp_Year",9.4,19.4,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-16","Max_Temp_Year",11.7,18.9,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-17","Max_Temp_Year",10.4,18.7,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-18","Max_Temp_Year",12.3,18.3,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-19","Max_Temp_Year",14.4,18.3,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-20","Max_Temp_Year",12.7,17.9,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-21","Max_Temp_Year",10.1,17.8,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-22","Max_Temp_Year",11,17.4,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-23","Max_Temp_Year",12.8,17.23,"Not Higher",35,"Not Higher",NA,"Kamloops"
1981,"10-24","Max_Temp_Year",18,17,"Not Higher",1,"Not Higher",NA,"Kamloops"
1981,"10-25","Max_Temp_Year",14.7,16.7,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"10-26","Max_Temp_Year",15.7,16.6,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"10-27","Max_Temp_Year",17,16.2,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"10-28","Max_Temp_Year",16.6,16.1,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"10-29","Max_Temp_Year",12.5,15.7,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"10-30","Max_Temp_Year",8.2,15.5,"Not Higher",2,"Not Higher",NA,"Kamloops"
1981,"10-31","Max_Temp_Year",20.8,15.28,"Not Higher",1,"Not Higher",NA,"Kamloops"
1982,"04-01","Max_Temp_Year",9.4,18.9,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-02","Max_Temp_Year",10.8,19.3,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-03","Max_Temp_Year",10.9,19.4,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-04","Max_Temp_Year",9.3,19.73,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-05","Max_Temp_Year",10.8,20,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-06","Max_Temp_Year",10.1,20.18,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-07","Max_Temp_Year",11.3,20.3,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-08","Max_Temp_Year",16.1,20.54,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-09","Max_Temp_Year",17,20.6,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-10","Max_Temp_Year",17.6,20.6,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-11","Max_Temp_Year",9.1,20.82,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-12","Max_Temp_Year",13.6,21.1,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-13","Max_Temp_Year",14.5,21.3,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-14","Max_Temp_Year",10.1,21.5,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-15","Max_Temp_Year",11.4,21.7,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-16","Max_Temp_Year",11.6,21.7,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-17","Max_Temp_Year",13.9,22,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-18","Max_Temp_Year",9,22.33,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-19","Max_Temp_Year",13.7,22.6,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-20","Max_Temp_Year",19.2,22.8,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-21","Max_Temp_Year",22.8,22.8,"Not Higher",21,"Not Higher",NA,"Kamloops"
1982,"04-22","Max_Temp_Year",26.2,23.06,"Not Higher",1,"Not Higher",NA,"Kamloops"
1982,"04-23","Max_Temp_Year",19.6,23.38,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"04-24","Max_Temp_Year",13.6,23.6,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"04-25","Max_Temp_Year",18.3,23.7,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"04-26","Max_Temp_Year",20.9,23.9,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"04-27","Max_Temp_Year",20.5,24.4,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"04-28","Max_Temp_Year",18,24.4,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"04-29","Max_Temp_Year",14.3,24.6,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"04-30","Max_Temp_Year",20.9,25,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-01","Max_Temp_Year",19.7,25.52,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-02","Max_Temp_Year",16.5,25.8,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-03","Max_Temp_Year",12.8,26.1,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-04","Max_Temp_Year",16.9,26.2,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-05","Max_Temp_Year",17.8,26.47,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-06","Max_Temp_Year",20,26.7,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-07","Max_Temp_Year",14,26.7,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-08","Max_Temp_Year",16.6,26.8,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-09","Max_Temp_Year",19.7,27.12,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-10","Max_Temp_Year",22.9,27.5,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-11","Max_Temp_Year",19,27.8,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-12","Max_Temp_Year",21,27.8,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-13","Max_Temp_Year",18.5,27.9,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-14","Max_Temp_Year",19.9,27.9,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-15","Max_Temp_Year",22.2,28.26,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-16","Max_Temp_Year",26.5,28.5,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-17","Max_Temp_Year",18.6,28.6,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-18","Max_Temp_Year",17.1,28.62,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-19","Max_Temp_Year",22,28.9,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-20","Max_Temp_Year",23.5,28.9,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-21","Max_Temp_Year",27.5,29.26,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-22","Max_Temp_Year",21.3,29.4,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-23","Max_Temp_Year",22.3,29.4,"Not Higher",31,"Not Higher",NA,"Kamloops"
1982,"05-24","Max_Temp_Year",30,29.4,"Not Higher",1,"Not Higher",NA,"Kamloops"
1982,"05-25","Max_Temp_Year",23.3,29.42,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"05-26","Max_Temp_Year",16,29.7,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"05-27","Max_Temp_Year",19.6,30,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"05-28","Max_Temp_Year",23.1,30,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"05-29","Max_Temp_Year",25.1,30.31,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"05-30","Max_Temp_Year",27.8,30.56,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"05-31","Max_Temp_Year",28.2,30.6,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"06-01","Max_Temp_Year",26.5,30.7,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"06-02","Max_Temp_Year",26.7,30.7,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"06-03","Max_Temp_Year",24.5,31.1,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"06-04","Max_Temp_Year",19.2,31.1,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"06-05","Max_Temp_Year",17.7,31.1,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"06-06","Max_Temp_Year",17.7,30.71,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"06-07","Max_Temp_Year",23.1,30.81,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"06-08","Max_Temp_Year",25.7,31.1,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"06-09","Max_Temp_Year",28.8,31.1,"Not Higher",16,"Not Higher",NA,"Kamloops"
1982,"06-10","Max_Temp_Year",31.3,31.2,"Not Higher",3,"Not Higher",NA,"Kamloops"
1982,"06-11","Max_Temp_Year",32.1,31.42,"Not Higher",3,"Not Higher",NA,"Kamloops"
1982,"06-12","Max_Temp_Year",33.7,31.66,"Not Higher",3,"Not Higher",NA,"Kamloops"
1982,"06-13","Max_Temp_Year",29.5,31.42,"Not Higher",3,"Not Higher",NA,"Kamloops"
1982,"06-14","Max_Temp_Year",30.9,31.7,"Not Higher",3,"Not Higher",NA,"Kamloops"
1982,"06-15","Max_Temp_Year",31.2,31.7,"Not Higher",3,"Not Higher",NA,"Kamloops"
1982,"06-16","Max_Temp_Year",32.3,31.7,"Higher",6,"Heatwave",32.3,"Kamloops"
1982,"06-17","Max_Temp_Year",33.3,31.9,"Higher",6,"Heatwave",33.3,"Kamloops"
1982,"06-18","Max_Temp_Year",35.6,32.2,"Higher",6,"Heatwave",35.6,"Kamloops"
1982,"06-19","Max_Temp_Year",36.1,32.2,"Higher",6,"Heatwave",36.1,"Kamloops"
1982,"06-20","Max_Temp_Year",35,32.4,"Higher",6,"Heatwave",35,"Kamloops"
1982,"06-21","Max_Temp_Year",34.3,32.8,"Higher",6,"Heatwave",34.3,"Kamloops"
1982,"06-22","Max_Temp_Year",31.9,33.04,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"06-23","Max_Temp_Year",32.1,33.3,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"06-24","Max_Temp_Year",31.5,33.3,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"06-25","Max_Temp_Year",26.8,33.5,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"06-26","Max_Temp_Year",26.6,33.5,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"06-27","Max_Temp_Year",24.5,33.73,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"06-28","Max_Temp_Year",28.1,33.73,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"06-29","Max_Temp_Year",28.8,33.68,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"06-30","Max_Temp_Year",21.2,33.58,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-01","Max_Temp_Year",20.8,33.8,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-02","Max_Temp_Year",20.2,33.9,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-03","Max_Temp_Year",18.6,34.2,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-04","Max_Temp_Year",15,34.4,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-05","Max_Temp_Year",16.9,34.4,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-06","Max_Temp_Year",22.9,34.4,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-07","Max_Temp_Year",21.6,34.5,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-08","Max_Temp_Year",27,34.5,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-09","Max_Temp_Year",29.5,34.8,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-10","Max_Temp_Year",29.4,34.87,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-11","Max_Temp_Year",30.9,34.9,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-12","Max_Temp_Year",30.4,35,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-13","Max_Temp_Year",27.2,35,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-14","Max_Temp_Year",19.5,35.4,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-15","Max_Temp_Year",17.8,35.5,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-16","Max_Temp_Year",23.1,35.5,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-17","Max_Temp_Year",26.3,35.6,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-18","Max_Temp_Year",28.7,35.6,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-19","Max_Temp_Year",22.8,35.6,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-20","Max_Temp_Year",21.6,36,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-21","Max_Temp_Year",23.3,36,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-22","Max_Temp_Year",24.4,36.1,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-23","Max_Temp_Year",25.2,36.1,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-24","Max_Temp_Year",28.8,36.2,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-25","Max_Temp_Year",31.3,36.2,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-26","Max_Temp_Year",34.1,36.2,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-27","Max_Temp_Year",35.4,36.2,"Not Higher",36,"Not Higher",NA,"Kamloops"
1982,"07-28","Max_Temp_Year",36.7,36.13,"Not Higher",1,"Not Higher",NA,"Kamloops"
1982,"07-29","Max_Temp_Year",31,36.1,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"07-30","Max_Temp_Year",30.5,36.1,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"07-31","Max_Temp_Year",24.7,36.1,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-01","Max_Temp_Year",20.6,36.1,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-02","Max_Temp_Year",22,36.1,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-03","Max_Temp_Year",25,36.1,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-04","Max_Temp_Year",25.5,36.05,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-05","Max_Temp_Year",21.1,36,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-06","Max_Temp_Year",28.7,35.8,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-07","Max_Temp_Year",33.7,35.6,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-08","Max_Temp_Year",31.1,35.6,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-09","Max_Temp_Year",29.1,35.6,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-10","Max_Temp_Year",23.2,35.5,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-11","Max_Temp_Year",18.3,35.5,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-12","Max_Temp_Year",17.8,35.4,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-13","Max_Temp_Year",24,35.36,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-14","Max_Temp_Year",21.7,35,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-15","Max_Temp_Year",25,35,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-16","Max_Temp_Year",25.9,35,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-17","Max_Temp_Year",25.9,34.7,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-18","Max_Temp_Year",27,34.6,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-19","Max_Temp_Year",30.6,34.4,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-20","Max_Temp_Year",26.1,34.2,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-21","Max_Temp_Year",31.3,33.9,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-22","Max_Temp_Year",28.3,33.79,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-23","Max_Temp_Year",28.2,33.5,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-24","Max_Temp_Year",30.9,33.3,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-25","Max_Temp_Year",31.9,33.1,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-26","Max_Temp_Year",30.4,32.8,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-27","Max_Temp_Year",27.5,32.5,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-28","Max_Temp_Year",25.5,32.2,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-29","Max_Temp_Year",23.7,32.2,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-30","Max_Temp_Year",22.8,32.2,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"08-31","Max_Temp_Year",26,31.76,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-01","Max_Temp_Year",28.8,31.7,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-02","Max_Temp_Year",30.1,31.4,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-03","Max_Temp_Year",28.9,31.24,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-04","Max_Temp_Year",22.9,31.1,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-05","Max_Temp_Year",24,31,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-06","Max_Temp_Year",26.5,30.6,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-07","Max_Temp_Year",27.9,30.5,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-08","Max_Temp_Year",21.8,30.4,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-09","Max_Temp_Year",22.7,30.27,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-10","Max_Temp_Year",18.6,30,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-11","Max_Temp_Year",14.1,30,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-12","Max_Temp_Year",18,29.6,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-13","Max_Temp_Year",18,29.2,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-14","Max_Temp_Year",20.5,28.9,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-15","Max_Temp_Year",21.7,28.8,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-16","Max_Temp_Year",24.7,28.6,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-17","Max_Temp_Year",24.7,28.3,"Not Higher",79,"Not Higher",NA,"Kamloops"
1982,"09-18","Max_Temp_Year",25.5,28.3,"Not Higher",79,"Not Higher",NA,"Kamloops"
