"Year","DayOfYear","variable","value","Temp_Diff","Percentile_90","Temp_Higher","streak","Heatwave","daily_max_temp","station"
1975,"04-05","Temp_Diff",-5.25879014958943,-5.25879014958943,13.3150560334643,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-06","Temp_Diff",-4.99636735790256,-4.99636735790256,13.4366636508068,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-07","Temp_Diff",-5.7529101183993,-5.7529101183993,13.6748173019104,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-08","Temp_Diff",-4.02842117935214,-4.02842117935214,13.770750238668,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-09","Temp_Diff",-4.3882291062148,-4.3882291062148,13.9137835613355,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-10","Temp_Diff",-2.55280042295008,-2.55280042295008,13.9676875306084,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-11","Temp_Diff",-0.309024573467523,-0.309024573467523,14.0769203640425,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-12","Temp_Diff",-3.4296069100861,-3.4296069100861,14.2578867022388,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-13","Temp_Diff",-7.22017681648107,-7.22017681648107,14.431160258119,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-14","Temp_Diff",-5.19261835550645,-5.19261835550645,14.5793124012306,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-15","Temp_Diff",-4.34258120297575,-4.34258120297575,14.6780969986913,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-16","Temp_Diff",-5.61406508174438,-5.61406508174438,14.7756736758282,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-17","Temp_Diff",-4.56857935973694,-4.56857935973694,14.8964768786277,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-18","Temp_Diff",-6.11146547007447,-6.11146547007447,15.0919668469154,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-19","Temp_Diff",-7.40914325398318,-7.40914325398318,15.3057716098485,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-20","Temp_Diff",-7.70251112303394,-7.70251112303394,15.3577786176788,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-21","Temp_Diff",-6.23084411998298,-6.23084411998298,15.5313131234633,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-22","Temp_Diff",-7.91715011947104,-7.91715011947104,15.7431362720524,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-23","Temp_Diff",-8.07309579998702,-8.07309579998702,15.8523334356892,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-24","Temp_Diff",-8.56605230961287,-8.56605230961287,15.9467155532566,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-25","Temp_Diff",-7.03483086303491,-7.03483086303491,16.0284910816641,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-26","Temp_Diff",-6.76772955902226,-6.76772955902226,16.1603104550201,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-27","Temp_Diff",-7.6470804517142,-7.6470804517142,16.4038815181557,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-28","Temp_Diff",-8.21041138595015,-8.21041138595015,16.4741021706443,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-29","Temp_Diff",-5.6919997174015,-5.6919997174015,16.683726175976,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"04-30","Temp_Diff",-2.71463007544865,-2.71463007544865,16.8845631111842,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"05-01","Temp_Diff",-3.31594797137634,-3.31594797137634,17.094578606568,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"05-02","Temp_Diff",-9.23312890636924,-9.23312890636924,17.3538038579442,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"05-03","Temp_Diff",-8.44629424238076,-8.44629424238076,17.6418387968657,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"05-04","Temp_Diff",-7.34990346734904,-7.34990346734904,17.7422100539399,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"05-05","Temp_Diff",-6.4482171553836,-6.4482171553836,18.0483669040074,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"05-06","Temp_Diff",-7.47135084330722,-7.47135084330722,18.3048249151132,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"05-07","Temp_Diff",-5.28736904632611,-5.28736904632611,18.4371455581658,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"05-08","Temp_Diff",-1.75776429924259,-1.75776429924259,18.6262987574903,"Not Higher",38,"Not Higher",NA,"YVR_era5"
1975,"05-09","Temp_Diff",2.16169909670387,2.16169909670387,18.7001975589529,"Not Higher",2,"Not Higher",NA,"YVR_era5"
1975,"05-10","Temp_Diff",0.818151643303711,0.818151643303711,18.8791875140972,"Not Higher",2,"Not Higher",NA,"YVR_era5"
1975,"05-11","Temp_Diff",-4.62357470425209,-4.62357470425209,19.0320983187264,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-12","Temp_Diff",-5.53505976578,-5.53505976578,19.1017637911196,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-13","Temp_Diff",-0.764185642127607,-0.764185642127607,19.2048554087552,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-14","Temp_Diff",-2.18776455242491,-2.18776455242491,19.2048554087552,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-15","Temp_Diff",-7.28008236084896,-7.28008236084896,19.3328270099249,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-16","Temp_Diff",-6.36081250929875,-6.36081250929875,19.4274805466867,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-17","Temp_Diff",-8.1462831859581,-8.1462831859581,19.5493965930691,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-18","Temp_Diff",-8.63073584542449,-8.63073584542449,19.6678256796373,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-19","Temp_Diff",-7.92117038645488,-7.92117038645488,19.6681451066102,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-20","Temp_Diff",-4.3905933000537,-4.3905933000537,19.6873387352317,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-21","Temp_Diff",-7.45970462653958,-7.45970462653958,19.7261073120187,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-22","Temp_Diff",-8.31472474685943,-8.31472474685943,19.9183373485854,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-23","Temp_Diff",-9.5308472400564,-9.5308472400564,19.9924108886905,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-24","Temp_Diff",-9.41499333135058,-9.41499333135058,20.1244972620993,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-25","Temp_Diff",-6.27394023119497,-6.27394023119497,20.1942015582649,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-26","Temp_Diff",-6.55777149646041,-6.55777149646041,20.2394422447917,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-27","Temp_Diff",-5.62866402985007,-5.62866402985007,20.3855506664015,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-28","Temp_Diff",-3.9109367932801,-3.9109367932801,20.600095460836,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-29","Temp_Diff",-2.98148778722405,-2.98148778722405,20.7219686565952,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-30","Temp_Diff",-1.88016483547355,-1.88016483547355,20.7897049121334,"Not Higher",20,"Not Higher",NA,"YVR_era5"
1975,"05-31","Temp_Diff",3.14103511996404,3.14103511996404,20.8831389885839,"Not Higher",2,"Not Higher",NA,"YVR_era5"
1975,"06-01","Temp_Diff",3.01892737924915,3.01892737924915,20.914173692712,"Not Higher",2,"Not Higher",NA,"YVR_era5"
1975,"06-02","Temp_Diff",-4.14695500501658,-4.14695500501658,20.9299569916409,"Not Higher",8,"Not Higher",NA,"YVR_era5"
1975,"06-03","Temp_Diff",-7.12503029507499,-7.12503029507499,20.9961191080943,"Not Higher",8,"Not Higher",NA,"YVR_era5"
1975,"06-04","Temp_Diff",-6.71685690186031,-6.71685690186031,21.0131840758247,"Not Higher",8,"Not Higher",NA,"YVR_era5"
1975,"06-05","Temp_Diff",-6.06027130638738,-6.06027130638738,20.9889154568059,"Not Higher",8,"Not Higher",NA,"YVR_era5"
1975,"06-06","Temp_Diff",-6.52844904579921,-6.52844904579921,20.9889154568059,"Not Higher",8,"Not Higher",NA,"YVR_era5"
1975,"06-07","Temp_Diff",-6.47792003781139,-6.47792003781139,21.0131840758247,"Not Higher",8,"Not Higher",NA,"YVR_era5"
1975,"06-08","Temp_Diff",-5.07609801550362,-5.07609801550362,20.9843833085228,"Not Higher",8,"Not Higher",NA,"YVR_era5"
1975,"06-09","Temp_Diff",-1.57276483339922,-1.57276483339922,20.9681432002919,"Not Higher",8,"Not Higher",NA,"YVR_era5"
1975,"06-10","Temp_Diff",0.197257774336375,0.197257774336375,21.0050373412626,"Not Higher",1,"Not Higher",NA,"YVR_era5"
1975,"06-11","Temp_Diff",-1.87212025267504,-1.87212025267504,21.1050908090765,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-12","Temp_Diff",-1.84721329158887,-1.84721329158887,21.1227769411469,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-13","Temp_Diff",-3.30477526813184,-3.30477526813184,21.1082800639623,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-14","Temp_Diff",-5.72865044421204,-5.72865044421204,21.2047716700818,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-15","Temp_Diff",-6.05733235999958,-6.05733235999958,21.228029942259,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-16","Temp_Diff",-7.43026330201123,-7.43026330201123,21.3155498127494,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-17","Temp_Diff",-5.19989122511212,-5.19989122511212,21.5327223084559,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-18","Temp_Diff",-2.76091794095806,-2.76091794095806,21.7570293451719,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-19","Temp_Diff",-1.90555338650948,-1.90555338650948,21.8224374305872,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-20","Temp_Diff",-6.48465964122741,-6.48465964122741,21.979826559159,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-21","Temp_Diff",-8.64272337550238,-8.64272337550238,22.193498276572,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-22","Temp_Diff",-9.13674063298448,-9.13674063298448,22.4364586841476,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-23","Temp_Diff",-6.77873648335754,-6.77873648335754,22.6312698414319,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-24","Temp_Diff",-6.20156282411507,-6.20156282411507,22.7238119721469,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-25","Temp_Diff",-9.77074504612058,-9.77074504612058,22.6736201317764,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-26","Temp_Diff",-10.0452717777327,-10.0452717777327,22.8259081488823,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-27","Temp_Diff",-9.28953515629473,-9.28953515629473,22.9438493651189,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-28","Temp_Diff",-10.8290859692111,-10.8290859692111,23.1484703071532,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-29","Temp_Diff",-6.6543102233262,-6.6543102233262,23.1623616736392,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"06-30","Temp_Diff",-3.14069852234216,-3.14069852234216,23.2650074672392,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"07-01","Temp_Diff",-3.29358892411253,-3.29358892411253,23.4584132503049,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"07-02","Temp_Diff",-5.36560378424561,-5.36560378424561,23.5430967151092,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"07-03","Temp_Diff",-2.30445286414327,-2.30445286414327,23.5891638835736,"Not Higher",23,"Not Higher",NA,"YVR_era5"
1975,"07-04","Temp_Diff",1.11678083987152,1.11678083987152,23.6456735500566,"Not Higher",2,"Not Higher",NA,"YVR_era5"
1975,"07-05","Temp_Diff",2.17270857148959,2.17270857148959,23.7158656472604,"Not Higher",2,"Not Higher",NA,"YVR_era5"
1975,"07-06","Temp_Diff",-2.78021022052768,-2.78021022052768,23.7158656472604,"Not Higher",1,"Not Higher",NA,"YVR_era5"
1975,"07-07","Temp_Diff",1.13578793504144,1.13578793504144,23.7534068784257,"Not Higher",1,"Not Higher",NA,"YVR_era5"
1975,"07-08","Temp_Diff",-2.06592234840179,-2.06592234840179,23.7872991440143,"Not Higher",1,"Not Higher",NA,"YVR_era5"
1975,"07-09","Temp_Diff",0.442874765564159,0.442874765564159,23.839974469715,"Not Higher",1,"Not Higher",NA,"YVR_era5"
1975,"07-10","Temp_Diff",-4.19720239200818,-4.19720239200818,23.9340180747737,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-11","Temp_Diff",-4.27554690510173,-4.27554690510173,24.0400654126845,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-12","Temp_Diff",-5.96091750992228,-5.96091750992228,24.0400654126845,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-13","Temp_Diff",-6.24912110604405,-6.24912110604405,24.1523560712167,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-14","Temp_Diff",-7.37574681519299,-7.37574681519299,24.1906070503572,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-15","Temp_Diff",-5.85442432040742,-5.85442432040742,24.2639284091156,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-16","Temp_Diff",-8.93933996412706,-8.93933996412706,24.4088817691027,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-17","Temp_Diff",-7.77303613822188,-7.77303613822188,24.5536141276747,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-18","Temp_Diff",-6.62540285643303,-6.62540285643303,24.6297531321887,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-19","Temp_Diff",-5.0733273634562,-5.0733273634562,24.7585465349995,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-20","Temp_Diff",-5.18852937053486,-5.18852937053486,24.8768651098701,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-21","Temp_Diff",-4.98884415446589,-4.98884415446589,25.0435497520095,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-22","Temp_Diff",-3.82333841727105,-3.82333841727105,25.2147053122479,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-23","Temp_Diff",-0.988652192272795,-0.988652192272795,25.337295636493,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-24","Temp_Diff",-5.01594882748721,-5.01594882748721,25.3850814867069,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-25","Temp_Diff",-3.57505565167908,-3.57505565167908,25.3850814867069,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-26","Temp_Diff",-2.08383019270529,-2.08383019270529,25.3326714916799,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-27","Temp_Diff",-2.23916252862351,-2.23916252862351,25.3186703109026,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-28","Temp_Diff",-7.46370295391198,-7.46370295391198,25.3790579049421,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-29","Temp_Diff",-7.64688784427133,-7.64688784427133,25.31915050753,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-30","Temp_Diff",-7.10256034680284,-7.10256034680284,25.2575447325024,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"07-31","Temp_Diff",-7.47339890385322,-7.47339890385322,25.31915050753,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-01","Temp_Diff",-7.62151118304365,-7.62151118304365,25.3595680552433,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-02","Temp_Diff",-8.50108560822889,-8.50108560822889,25.5095193318037,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-03","Temp_Diff",-6.9289502998489,-6.9289502998489,25.5095193318037,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-04","Temp_Diff",-3.89764593792439,-3.89764593792439,25.4784308975893,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-05","Temp_Diff",-7.50119356910351,-7.50119356910351,25.4542936189472,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-06","Temp_Diff",-7.0364999756653,-7.0364999756653,25.4141458158336,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-07","Temp_Diff",-10.4550241639351,-10.4550241639351,25.3798591759412,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-08","Temp_Diff",-8.88166494406331,-8.88166494406331,25.3938718180989,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-09","Temp_Diff",-6.88863614820312,-6.88863614820312,25.4141458158336,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-10","Temp_Diff",-7.57496362311017,-7.57496362311017,25.42556322113,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-11","Temp_Diff",-6.77417254608965,-6.77417254608965,25.3938718180989,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-12","Temp_Diff",-4.30941866873429,-4.30941866873429,25.3136385868898,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-13","Temp_Diff",-1.8075537239021,-1.8075537239021,25.3084907287139,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-14","Temp_Diff",-2.88355644919592,-2.88355644919592,25.1711097270114,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-15","Temp_Diff",-6.50436896117699,-6.50436896117699,25.0738568632049,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-16","Temp_Diff",-8.87012793545451,-8.87012793545451,24.8819525362282,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-17","Temp_Diff",-5.05521685333808,-5.05521685333808,24.752556010739,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-18","Temp_Diff",-5.8043463930803,-5.8043463930803,24.5424752411833,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-19","Temp_Diff",-6.77935877204159,-6.77935877204159,24.4156077630378,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-20","Temp_Diff",-7.07537204798955,-7.07537204798955,24.2926158136246,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-21","Temp_Diff",-6.06489906862286,-6.06489906862286,24.1471635391771,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-22","Temp_Diff",-9.84235662660835,-9.84235662660835,24.097475848657,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-23","Temp_Diff",-6.81216687450768,-6.81216687450768,23.9622312899608,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-24","Temp_Diff",-9.12346360504917,-9.12346360504917,23.8176726004516,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-25","Temp_Diff",-8.38385814372028,-8.38385814372028,23.6567098924933,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-26","Temp_Diff",-6.65265446088468,-6.65265446088468,23.6032585376535,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-27","Temp_Diff",-8.30993695186556,-8.30993695186556,23.4698996895082,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-28","Temp_Diff",-8.9174144286234,-8.9174144286234,23.3820362633527,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-29","Temp_Diff",-8.35949393533723,-8.35949393533723,23.3103003456095,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-30","Temp_Diff",-8.70330641355071,-8.70330641355071,23.3057498017459,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"08-31","Temp_Diff",-7.82150972750609,-7.82150972750609,23.2810092584855,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"09-01","Temp_Diff",-8.49063180865218,-8.49063180865218,23.163024829511,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"09-02","Temp_Diff",-8.57893456275727,-8.57893456275727,23.163024829511,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"09-03","Temp_Diff",-6.31558922663485,-6.31558922663485,23.1200609024926,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"09-04","Temp_Diff",-3.59196369592062,-3.59196369592062,22.9797237859886,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"09-05","Temp_Diff",-1.63528474412462,-1.63528474412462,22.8490072749607,"Not Higher",58,"Not Higher",NA,"YVR_era5"
1975,"09-06","Temp_Diff",0.270830136018702,0.270830136018702,22.665315527831,"Not Higher",1,"Not Higher",NA,"YVR_era5"
1975,"09-07","Temp_Diff",-6.31699554376767,-6.31699554376767,22.6629854688996,"Not Higher",4,"Not Higher",NA,"YVR_era5"
1975,"09-08","Temp_Diff",-5.69943118583564,-5.69943118583564,22.6763529461809,"Not Higher",4,"Not Higher",NA,"YVR_era5"
1975,"09-09","Temp_Diff",-2.87322575188441,-2.87322575188441,22.6332425504344,"Not Higher",4,"Not Higher",NA,"YVR_era5"
1975,"09-10","Temp_Diff",-0.853619760944074,-0.853619760944074,22.4170904550982,"Not Higher",4,"Not Higher",NA,"YVR_era5"
1975,"09-11","Temp_Diff",0.0656824335669377,0.0656824335669377,22.3451484146853,"Higher",3,"Heatwave",0.0656824335669377,"YVR_era5"
1975,"09-12","Temp_Diff",0.229528276039101,0.229528276039101,22.2187013857165,"Higher",3,"Heatwave",0.229528276039101,"YVR_era5"
1975,"09-13","Temp_Diff",1.79191247195171,1.79191247195171,22.0511544193533,"Higher",3,"Heatwave",1.79191247195171,"YVR_era5"
1975,"09-14","Temp_Diff",-3.00737532015126,-3.00737532015126,21.9041028403331,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-15","Temp_Diff",-5.50547754804836,-5.50547754804836,21.9041028403331,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-16","Temp_Diff",-7.60162530009336,-7.60162530009336,21.8238474176715,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-17","Temp_Diff",-6.79565371384042,-6.79565371384042,21.6709699264857,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-18","Temp_Diff",-3.08734818858856,-3.08734818858856,21.4165140853267,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-19","Temp_Diff",-1.72739465208906,-1.72739465208906,21.2564391487251,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-20","Temp_Diff",-0.670428407655209,-0.670428407655209,21.1912340327494,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-21","Temp_Diff",1.02521985136545,1.02521985136545,21.0317074098462,"Not Higher",2,"Not Higher",NA,"YVR_era5"
1975,"09-22","Temp_Diff",2.90876500198375,2.90876500198375,20.8200277369501,"Not Higher",2,"Not Higher",NA,"YVR_era5"
1975,"09-23","Temp_Diff",-3.92595226951499,-3.92595226951499,20.6327714878919,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-24","Temp_Diff",-5.05097059133135,-5.05097059133135,20.5582574951205,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-25","Temp_Diff",-5.22238185826049,-5.22238185826049,20.4973113188948,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-26","Temp_Diff",-2.84499572145723,-2.84499572145723,20.4109487944796,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-27","Temp_Diff",-1.11926951216076,-1.11926951216076,20.263591029147,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-28","Temp_Diff",-4.64843724294317,-4.64843724294317,20.037987141259,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-29","Temp_Diff",-2.48164540402115,-2.48164540402115,19.7792273616263,"Not Higher",7,"Not Higher",NA,"YVR_era5"
1975,"09-30","Temp_Diff",1.33493683935659,1.33493683935659,19.3977953955897,"Not Higher",2,"Not Higher",NA,"YVR_era5"
1975,"10-01","Temp_Diff",3.37892427079913,3.37892427079913,19.1756149811927,"Not Higher",2,"Not Higher",NA,"YVR_era5"
1975,"10-02","Temp_Diff",-2.000920474942,-2.000920474942,18.9511782664006,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-03","Temp_Diff",-5.92936301161602,-5.92936301161602,18.6424737472736,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-04","Temp_Diff",-5.80591041791149,-5.80591041791149,18.4559972271097,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-05","Temp_Diff",-6.32886643301972,-6.32886643301972,18.014894938577,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-06","Temp_Diff",-5.02383623011264,-5.02383623011264,17.8065503131235,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-07","Temp_Diff",-6.42235554421292,-6.42235554421292,17.6436691634606,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-08","Temp_Diff",-3.63496749989928,-3.63496749989928,17.3924747311678,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-09","Temp_Diff",-5.87290786650728,-5.87290786650728,17.2209619092939,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-10","Temp_Diff",-1.45156818281791,-1.45156818281791,17.1132983349634,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-11","Temp_Diff",-2.8001175692107,-2.8001175692107,17.0230322574093,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-12","Temp_Diff",-5.25940382538069,-5.25940382538069,16.8245787576727,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-13","Temp_Diff",-4.93390756605625,-4.93390756605625,16.5984663823802,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-14","Temp_Diff",-5.23327216896568,-5.23327216896568,16.3212659437802,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-15","Temp_Diff",-4.28509947509449,-4.28509947509449,15.961778277276,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-16","Temp_Diff",-4.15714818401963,-4.15714818401963,15.6419849243416,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-17","Temp_Diff",-3.75906632843256,-3.75906632843256,15.4402468396469,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-18","Temp_Diff",-4.55286304049587,-4.55286304049587,15.1671385109351,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-19","Temp_Diff",-2.65787807518917,-2.65787807518917,14.9904212549195,"Not Higher",30,"Not Higher",NA,"YVR_era5"
1975,"10-20","Temp_Diff",-5.32543137520831,-5.32543137520831,14.8457915506757,"Not Higher",30,"Not Higher",NA,"YVR_era5"
