x,y,HEATING_DEGREE_DAYS,LOCAL_DATE,LOCAL_DAY,ID,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,TOTAL_SNOW,STATION_NAME,TOTAL_PRECIPITATION,MAX_REL_HUMIDITY_FLAG,LOCAL_YEAR,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND,PROVINCE_CODE,MEAN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,MIN_TEMPERATURE,LOCAL_MONTH,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,MIN_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,CLIMATE_IDENTIFIER
-119.4002111111111,49.94075,0,2015-08-13 00:00:00,13,1123996.2015.8.13,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,28.3,,,,,,,17.3,8,10.3,39.2,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-14 00:00:00,14,1123996.2015.8.14,,M,M,M,,KELOWNA UBCO,0.4,,2015,,,BC,22.8,,,,,,,15.6,8,4.8,29.9,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-15 00:00:00,15,1123996.2015.8.15,,M,M,M,,KELOWNA UBCO,3,,2015,,,BC,20,,,,,,,15.4,8,2,24.5,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-16 00:00:00,16,1123996.2015.8.16,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,18.5,,,,,,,9.5,8,0.5,27.5,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-17 00:00:00,17,1123996.2015.8.17,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,22.1,,,,,,,15.2,8,4.1,29,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-18 00:00:00,18,1123996.2015.8.18,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,22.4,,,,,,,14.8,8,4.4,30,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-19 00:00:00,19,1123996.2015.8.19,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,23,,,,,,,11.7,8,5,34.2,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-20 00:00:00,20,1123996.2015.8.20,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,23.8,,,,,,,15.5,8,5.8,32.1,,M,,,,,1123996
-119.4002111111111,49.94075,1.9,2015-08-21 00:00:00,21,1123996.2015.8.21,,M,M,M,,KELOWNA UBCO,0.7,,2015,,,BC,16.1,,,,,,,11.8,8,0,20.4,,M,,,,,1123996
-119.4002111111111,49.94075,1.4,2015-08-22 00:00:00,22,1123996.2015.8.22,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,16.6,,,,,,,6.3,8,0,26.9,,M,,,,,1123996
-119.4002111111111,49.94075,1.3,2015-08-23 00:00:00,23,1123996.2015.8.23,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,16.7,,,,,,,9.1,8,0,24.3,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-24 00:00:00,24,1123996.2015.8.24,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,20.1,,,,,,,11.7,8,2.1,28.4,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-25 00:00:00,25,1123996.2015.8.25,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,18.9,,,,,,,9.6,8,0.9,28.1,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-26 00:00:00,26,1123996.2015.8.26,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,20,,,,,,,12.4,8,2,27.6,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-27 00:00:00,27,1123996.2015.8.27,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,22.1,,,,,,,11.8,8,4.1,32.4,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-28 00:00:00,28,1123996.2015.8.28,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,20,,,,,,,15.3,8,2,24.7,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-08-29 00:00:00,29,1123996.2015.8.29,,M,M,M,,KELOWNA UBCO,2.1,,2015,,,BC,18.2,,,,,,,15.1,8,0.2,21.2,,M,,,,,1123996
-119.4002111111111,49.94075,0.6,2015-08-30 00:00:00,30,1123996.2015.8.30,,M,M,M,,KELOWNA UBCO,3,,2015,,,BC,17.4,,,,,,,11.6,8,0,23.2,,M,,,,,1123996
-119.4002111111111,49.94075,1.4,2015-08-31 00:00:00,31,1123996.2015.8.31,,M,M,M,,KELOWNA UBCO,0.5,,2015,,,BC,16.6,,,,,,,14.5,8,0,18.6,,M,,,,,1123996
-119.4002111111111,49.94075,1.8,2015-09-01 00:00:00,1,1123996.2015.9.1,,M,M,M,,KELOWNA UBCO,2,,2015,,,BC,16.2,,,,,,,12.7,9,0,19.6,,M,,,,,1123996
-119.4002111111111,49.94075,1,2015-09-02 00:00:00,2,1123996.2015.9.2,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,17,,,,,,,11.9,9,0,22,,M,,,,,1123996
-119.4002111111111,49.94075,4.5,2015-09-03 00:00:00,3,1123996.2015.9.3,,M,M,M,,KELOWNA UBCO,1.5,,2015,,,BC,13.5,,,,,,,7.4,9,0,19.5,,M,,,,,1123996
-119.4002111111111,49.94075,3.9,2015-09-04 00:00:00,4,1123996.2015.9.4,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,14.1,,,,,,,8.5,9,0,19.6,,M,,,,,1123996
-119.4002111111111,49.94075,4.9,2015-09-05 00:00:00,5,1123996.2015.9.5,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,13.1,,,,,,,6.6,9,0,19.5,,M,,,,,1123996
-119.4002111111111,49.94075,4.6,2015-09-06 00:00:00,6,1123996.2015.9.6,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,13.4,,,,,,,5.6,9,0,21.1,,M,,,,,1123996
-119.4002111111111,49.94075,2.9,2015-09-07 00:00:00,7,1123996.2015.9.7,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,15.1,,,,,,,8,9,0,22.1,,M,,,,,1123996
-119.4002111111111,49.94075,4.7,2015-09-08 00:00:00,8,1123996.2015.9.8,,M,M,M,,KELOWNA UBCO,6.7,,2015,,,BC,13.3,,,,,,,9.9,9,0,16.6,,M,,,,,1123996
-119.4002111111111,49.94075,2,2015-09-09 00:00:00,9,1123996.2015.9.9,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,16,,,,,,,11.2,9,0,20.8,,M,,,,,1123996
-119.4002111111111,49.94075,0.4,2015-09-10 00:00:00,10,1123996.2015.9.10,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,17.6,,,,,,,8.9,9,0,26.3,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-09-11 00:00:00,11,1123996.2015.9.11,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,19.5,,,,,,,10.3,9,1.5,28.6,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-09-12 00:00:00,12,1123996.2015.9.12,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,20.8,,,,,,,11,9,2.8,30.6,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-09-13 00:00:00,13,1123996.2015.9.13,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,19.2,,,,,,,14,9,1.2,24.3,,M,,,,,1123996
-119.4002111111111,49.94075,6.7,2015-09-14 00:00:00,14,1123996.2015.9.14,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,11.3,,,,,,,5.5,9,0,17.1,,M,,,,,1123996
-119.4002111111111,49.94075,4.6,2015-09-15 00:00:00,15,1123996.2015.9.15,,M,M,M,,KELOWNA UBCO,0.4,,2015,,,BC,13.4,,,,,,,7.9,9,0,18.8,,M,,,,,1123996
-119.4002111111111,49.94075,6.1,2015-09-16 00:00:00,16,1123996.2015.9.16,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,11.9,,,,,,,5.4,9,0,18.4,,M,,,,,1123996
-119.4002111111111,49.94075,6.6,2015-09-17 00:00:00,17,1123996.2015.9.17,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,11.4,,,,,,,5.6,9,0,17.2,,M,,,,,1123996
-119.4002111111111,49.94075,2.5,2015-09-18 00:00:00,18,1123996.2015.9.18,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,15.5,,,,,,,9.1,9,0,21.9,,M,,,,,1123996
-119.4002111111111,49.94075,2.5,2015-09-19 00:00:00,19,1123996.2015.9.19,,M,M,M,,KELOWNA UBCO,0.3,,2015,,,BC,15.5,,,,,,,13.5,9,0,17.5,,M,,,,,1123996
-119.4002111111111,49.94075,0,2015-09-20 00:00:00,20,1123996.2015.9.20,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,20.1,,,,,,,12.7,9,2.1,27.4,,M,,,,,1123996
-119.4002111111111,49.94075,5.2,2015-09-21 00:00:00,21,1123996.2015.9.21,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,12.8,,,,,,,6.3,9,0,19.3,,M,,,,,1123996
-119.4002111111111,49.94075,7.2,2015-09-22 00:00:00,22,1123996.2015.9.22,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,10.8,,,,,,,1.4,9,0,20.2,,M,,,,,1123996
-119.4002111111111,49.94075,5,2015-09-23 00:00:00,23,1123996.2015.9.23,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,13,,,,,,,3.3,9,0,22.7,,M,,,,,1123996
-119.4002111111111,49.94075,4.8,2015-09-24 00:00:00,24,1123996.2015.9.24,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,13.2,,,,,,,5.5,9,0,20.8,,M,,,,,1123996
-119.4002111111111,49.94075,5,2015-09-25 00:00:00,25,1123996.2015.9.25,,M,M,M,,KELOWNA UBCO,1,,2015,,,BC,13,,,,,,,10.9,9,0,15.1,,M,,,,,1123996
-119.4002111111111,49.94075,6.1,2015-09-26 00:00:00,26,1123996.2015.9.26,T,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,11.9,,,,,,,6.5,9,0,17.3,,M,,,,,1123996
-119.4002111111111,49.94075,8.5,2015-09-27 00:00:00,27,1123996.2015.9.27,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,9.5,,,,,,,1.5,9,0,17.5,,M,,,,,1123996
-119.4002111111111,49.94075,7,2015-09-28 00:00:00,28,1123996.2015.9.28,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,11,,,,,,,2.9,9,0,19,,M,,,,,1123996
-119.4002111111111,49.94075,6,2015-09-29 00:00:00,29,1123996.2015.9.29,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,12,,,,,,,3.1,9,0,20.8,,M,,,,,1123996
-119.4002111111111,49.94075,4.9,2015-09-30 00:00:00,30,1123996.2015.9.30,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,13.1,,,,,,,4.1,9,0,22.1,,M,,,,,1123996
-119.4002111111111,49.94075,4,2015-10-01 00:00:00,1,1123996.2015.10.1,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,14,,,,,,,4.8,10,0,23.2,,M,,,,,1123996
-119.4002111111111,49.94075,8.1,2015-10-02 00:00:00,2,1123996.2015.10.2,,M,M,M,,KELOWNA UBCO,2.8,,2015,,,BC,9.9,,,,,,,5.9,10,0,13.9,,M,,,,,1123996
-119.4002111111111,49.94075,7.2,2015-10-03 00:00:00,3,1123996.2015.10.3,T,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,10.8,,,,,,,5.5,10,0,16.1,,M,,,,,1123996
-119.4002111111111,49.94075,9.2,2015-10-04 00:00:00,4,1123996.2015.10.4,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,8.8,,,,,,,1.8,10,0,15.8,,M,,,,,1123996
-119.4002111111111,49.94075,8.7,2015-10-05 00:00:00,5,1123996.2015.10.5,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,9.3,,,,,,,1.6,10,0,16.9,,M,,,,,1123996
-119.4002111111111,49.94075,8.2,2015-10-06 00:00:00,6,1123996.2015.10.6,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,9.8,,,,,,,3.3,10,0,16.3,,M,,,,,1123996
-119.4002111111111,49.94075,6.6,2015-10-07 00:00:00,7,1123996.2015.10.7,,M,M,M,,KELOWNA UBCO,0.3,,2015,,,BC,11.4,,,,,,,6.8,10,0,15.9,,M,,,,,1123996
-119.4002111111111,49.94075,3.8,2015-10-08 00:00:00,8,1123996.2015.10.8,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,14.2,,,,,,,11.8,10,0,16.6,,M,,,,,1123996
-119.4002111111111,49.94075,4.1,2015-10-09 00:00:00,9,1123996.2015.10.9,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,13.9,,,,,,,9.4,10,0,18.4,,M,,,,,1123996
-119.4002111111111,49.94075,3,2015-10-10 00:00:00,10,1123996.2015.10.10,,M,M,M,,KELOWNA UBCO,5.8,,2015,,,BC,15,,,,,,,11,10,0,19,,M,,,,,1123996
-119.4002111111111,49.94075,3,2015-10-11 00:00:00,11,1123996.2015.10.11,T,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,15,,,,,,,10.8,10,0,19.1,,M,,,,,1123996
-119.4002111111111,49.94075,7.1,2015-10-12 00:00:00,12,1123996.2015.10.12,T,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,10.9,,,,,,,6.5,10,0,15.2,,M,,,,,1123996
-119.4002111111111,49.94075,7.3,2015-10-13 00:00:00,13,1123996.2015.10.13,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,10.7,,,,,,,3.5,10,0,17.8,,M,,,,,1123996
-119.4002111111111,49.94075,9.3,2015-10-14 00:00:00,14,1123996.2015.10.14,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,8.7,,,,,,,1.3,10,0,16,,M,,,,,1123996
-119.4002111111111,49.94075,9.9,2015-10-15 00:00:00,15,1123996.2015.10.15,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,8.1,,,,,,,1,10,0,15.2,,M,,,,,1123996
-119.4002111111111,49.94075,7.8,2015-10-16 00:00:00,16,1123996.2015.10.16,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,10.2,,,,,,,2.8,10,0,17.5,,M,,,,,1123996
-119.4002111111111,49.94075,7.1,2015-10-17 00:00:00,17,1123996.2015.10.17,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,10.9,,,,,,,3.2,10,0,18.5,,M,,,,,1123996
-119.4002111111111,49.94075,5.5,2015-10-18 00:00:00,18,1123996.2015.10.18,,M,M,M,,KELOWNA UBCO,4.5,,2015,,,BC,12.5,,,,,,,8.9,10,0,16.1,,M,,,,,1123996
-119.4002111111111,49.94075,3.1,2015-10-19 00:00:00,19,1123996.2015.10.19,,M,M,M,,KELOWNA UBCO,1.1,,2015,,,BC,14.9,,,,,,,9.8,10,0,19.9,,M,,,,,1123996
-119.4002111111111,49.94075,8.1,2015-10-20 00:00:00,20,1123996.2015.10.20,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,9.9,,,,,,,3.1,10,0,16.7,,M,,,,,1123996
-119.4002111111111,49.94075,10.9,2015-10-21 00:00:00,21,1123996.2015.10.21,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,7.1,,,,,,,2,10,0,12.2,,M,,,,,1123996
-119.4002111111111,49.94075,8.9,2015-10-22 00:00:00,22,1123996.2015.10.22,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,9.1,,,,,,,1.3,10,0,16.9,,M,,,,,1123996
-119.4002111111111,49.94075,11.4,2015-10-23 00:00:00,23,1123996.2015.10.23,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,6.6,,,,,,,0.1,10,0,13,,M,,,,,1123996
-119.4002111111111,49.94075,13.4,2015-10-24 00:00:00,24,1123996.2015.10.24,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,4.6,,,,,,,-0.8,10,0,10,,M,,,,,1123996
-119.4002111111111,49.94075,12,2015-10-25 00:00:00,25,1123996.2015.10.25,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,6,,,,,,,0.6,10,0,11.3,,M,,,,,1123996
-119.4002111111111,49.94075,7.4,2015-10-26 00:00:00,26,1123996.2015.10.26,,M,M,M,,KELOWNA UBCO,5.1,,2015,,,BC,10.6,,,,,,,6,10,0,15.2,,M,,,,,1123996
-119.4002111111111,49.94075,12.5,2015-10-27 00:00:00,27,1123996.2015.10.27,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,5.5,,,,,,,2.2,10,0,8.8,,M,,,,,1123996
-119.4002111111111,49.94075,14.6,2015-10-28 00:00:00,28,1123996.2015.10.28,,M,M,M,,KELOWNA UBCO,4.7,,2015,,,BC,3.4,,,,,,,0,10,0,6.7,,M,,,,,1123996
-119.4002111111111,49.94075,7.7,2015-10-29 00:00:00,29,1123996.2015.10.29,,M,M,M,,KELOWNA UBCO,0.4,,2015,,,BC,10.3,,,,,,,5.2,10,0,15.4,,M,,,,,1123996
-119.4002111111111,49.94075,7.5,2015-10-30 00:00:00,30,1123996.2015.10.30,,M,M,M,,KELOWNA UBCO,0.2,,2015,,,BC,10.5,,,,,,,7,10,0,13.9,,M,,,,,1123996
-119.4002111111111,49.94075,9.4,2015-10-31 00:00:00,31,1123996.2015.10.31,,M,M,M,,KELOWNA UBCO,7.9,,2015,,,BC,8.6,,,,,,,5.4,10,0,11.8,,M,,,,,1123996
-119.4002111111111,49.94075,10.8,2015-11-01 00:00:00,1,1123996.2015.11.1,,M,M,M,,KELOWNA UBCO,3.3,,2015,,,BC,7.2,,,,,,,2.6,11,0,11.7,,M,,,,,1123996
-119.4002111111111,49.94075,12.9,2015-11-02 00:00:00,2,1123996.2015.11.2,,M,M,M,,KELOWNA UBCO,1,,2015,,,BC,5.1,,,,,,,0.2,11,0,9.9,,M,,,,,1123996
-119.4002111111111,49.94075,13.5,2015-11-03 00:00:00,3,1123996.2015.11.3,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,4.5,,,,,,,-0.1,11,0,9,,M,,,,,1123996
-119.4002111111111,49.94075,16.2,2015-11-04 00:00:00,4,1123996.2015.11.4,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,1.8,,,,,,,-3.1,11,0,6.7,,M,,,,,1123996
-119.4002111111111,49.94075,13.6,2015-11-05 00:00:00,5,1123996.2015.11.5,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,4.4,,,,,,,0,11,0,8.8,,M,,,,,1123996
-119.4002111111111,49.94075,15.6,2015-11-06 00:00:00,6,1123996.2015.11.6,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,2.4,,,,,,,-1.5,11,0,6.2,,M,,,,,1123996
-119.4002111111111,49.94075,10.4,2015-11-07 00:00:00,7,1123996.2015.11.7,,M,M,M,,KELOWNA UBCO,1.5,,2015,,,BC,7.6,,,,,,,4.7,11,0,10.5,,M,,,,,1123996
-119.4002111111111,49.94075,10.4,2015-11-08 00:00:00,8,1123996.2015.11.8,,M,M,M,,KELOWNA UBCO,3.3,,2015,,,BC,7.6,,,,,,,3.5,11,0,11.7,,M,,,,,1123996
-119.4002111111111,49.94075,14.7,2015-11-09 00:00:00,9,1123996.2015.11.9,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,3.3,,,,,,,0,11,0,6.5,,M,,,,,1123996
-119.4002111111111,49.94075,17.6,2015-11-10 00:00:00,10,1123996.2015.11.10,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,0.4,,,,,,,-4.1,11,0,4.9,,M,,,,,1123996
-119.4002111111111,49.94075,12.8,2015-11-11 00:00:00,11,1123996.2015.11.11,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,5.2,,,,,,,-0.3,11,0,10.7,,M,,,,,1123996
-119.4002111111111,49.94075,16.3,2015-11-12 00:00:00,12,1123996.2015.11.12,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,1.7,,,,,,,-3.4,11,0,6.7,,M,,,,,1123996
-119.4002111111111,49.94075,8.2,2015-11-13 00:00:00,13,1123996.2015.11.13,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,9.8,,,,,,,5.8,11,0,13.8,,M,,,,,1123996
-119.4002111111111,49.94075,10.4,2015-11-14 00:00:00,14,1123996.2015.11.14,,M,M,M,,KELOWNA UBCO,5.3,,2015,,,BC,7.6,,,,,,,4.3,11,0,10.8,,M,,,,,1123996
-119.4002111111111,49.94075,14,2015-11-15 00:00:00,15,1123996.2015.11.15,,M,M,M,,KELOWNA UBCO,2.6,,2015,,,BC,4,,,,,,,2.1,11,0,5.9,,M,,,,,1123996
-119.4002111111111,49.94075,17.5,2015-11-16 00:00:00,16,1123996.2015.11.16,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,0.5,,,,,,,-3.8,11,0,4.8,,M,,,,,1123996
-119.4002111111111,49.94075,12.4,2015-11-17 00:00:00,17,1123996.2015.11.17,,M,M,M,,KELOWNA UBCO,12.6,,2015,,,BC,5.6,,,,,,,2.6,11,0,8.6,,M,,,,,1123996
-119.4002111111111,49.94075,15.8,2015-11-18 00:00:00,18,1123996.2015.11.18,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,2.2,,,,,,,-1.9,11,0,6.3,,M,,,,,1123996
-119.4002111111111,49.94075,18.1,2015-11-19 00:00:00,19,1123996.2015.11.19,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,-0.1,,,,,,,-4.5,11,0,4.4,,M,,,,,1123996
-119.4002111111111,49.94075,17.4,2015-11-20 00:00:00,20,1123996.2015.11.20,,M,M,M,,KELOWNA UBCO,0,,2015,,0,BC,0.6,,,,,,,-4.4,11,0,5.5,,M,T,,,,1123996
-119.4002111111111,49.94075,19.8,2015-11-21 00:00:00,21,1123996.2015.11.21,,M,M,M,,KELOWNA UBCO,0,,2015,,0,BC,-1.8,,,,,,,-6.1,11,0,2.6,,M,T,,,,1123996
-119.4002111111111,49.94075,17.7,2015-11-22 00:00:00,22,1123996.2015.11.22,,M,M,M,,KELOWNA UBCO,0,,2015,,0,BC,0.3,,,,,,,-3.5,11,0,4,,M,T,,,,1123996
-119.4002111111111,49.94075,16.7,2015-11-23 00:00:00,23,1123996.2015.11.23,,M,M,M,,KELOWNA UBCO,1.7,,2015,,0,BC,1.3,,,,,,,-0.9,11,0,3.4,,M,T,,,,1123996
-119.4002111111111,49.94075,19.3,2015-11-24 00:00:00,24,1123996.2015.11.24,,M,M,M,,KELOWNA UBCO,2.5,,2015,,0,BC,-1.3,,,,,,,-2.8,11,0,0.3,,M,T,,,,1123996
-119.4002111111111,49.94075,24.1,2015-11-25 00:00:00,25,1123996.2015.11.25,,M,M,M,,KELOWNA UBCO,0,,2015,,2,BC,-6.1,,,,,,,-10.9,11,0,-1.3,,M,,,,,1123996
-119.4002111111111,49.94075,24.7,2015-11-26 00:00:00,26,1123996.2015.11.26,,M,M,M,,KELOWNA UBCO,0,,2015,,3,BC,-6.7,,,,,,,-11.5,11,0,-1.8,,M,,,,,1123996
-119.4002111111111,49.94075,25,2015-11-27 00:00:00,27,1123996.2015.11.27,,M,M,M,,KELOWNA UBCO,0,,2015,,3,BC,-7,,,,,,,-8.8,11,0,-5.1,,M,,,,,1123996
-119.4002111111111,49.94075,23.9,2015-11-28 00:00:00,28,1123996.2015.11.28,,M,M,M,,KELOWNA UBCO,0,,2015,,3,BC,-5.9,,,,,,,-6.3,11,0,-5.5,,M,,,,,1123996
-119.4002111111111,49.94075,23.4,2015-11-29 00:00:00,29,1123996.2015.11.29,,M,M,M,,KELOWNA UBCO,0,,2015,,3,BC,-5.4,,,,,,,-6.3,11,0,-4.5,,M,,,,,1123996
-119.4002111111111,49.94075,22.9,2015-11-30 00:00:00,30,1123996.2015.11.30,,M,M,M,,KELOWNA UBCO,0,,2015,,3,BC,-4.9,,,,,,,-5.4,11,0,-4.4,,M,,,,,1123996
-119.4002111111111,49.94075,21.8,2015-12-01 00:00:00,1,1123996.2015.12.1,,M,M,M,,KELOWNA UBCO,0,,2015,,3,BC,-3.8,,,,,,,-5.4,12,0,-2.1,,M,,,,,1123996
-119.4002111111111,49.94075,19.1,2015-12-02 00:00:00,2,1123996.2015.12.2,,M,M,M,,KELOWNA UBCO,0.9,,2015,,4,BC,-1.1,,,,,,,-3.4,12,0,1.2,,M,,,,,1123996
-119.4002111111111,49.94075,16,2015-12-03 00:00:00,3,1123996.2015.12.3,,M,M,M,,KELOWNA UBCO,0,,2015,,4,BC,2,,,,,,,-0.7,12,0,4.7,,M,,,,,1123996
-119.4002111111111,49.94075,14.4,2015-12-04 00:00:00,4,1123996.2015.12.4,,M,M,M,,KELOWNA UBCO,0,,2015,,1,BC,3.6,,,,,,,1.5,12,0,5.7,,M,,,,,1123996
-119.4002111111111,49.94075,15.6,2015-12-05 00:00:00,5,1123996.2015.12.5,,M,M,M,,KELOWNA UBCO,1.6,,2015,,,BC,2.4,,,,,,,0.6,12,0,4.2,,M,,,,,1123996
-119.4002111111111,49.94075,13.8,2015-12-06 00:00:00,6,1123996.2015.12.6,,M,M,M,,KELOWNA UBCO,1.5,,2015,,,BC,4.2,,,,,,,1,12,0,7.3,,M,,,,,1123996
-119.4002111111111,49.94075,12.5,2015-12-07 00:00:00,7,1123996.2015.12.7,,M,M,M,,KELOWNA UBCO,0.5,,2015,,,BC,5.5,,,,,,,4,12,0,7,,M,,,,,1123996
-119.4002111111111,49.94075,10.7,2015-12-08 00:00:00,8,1123996.2015.12.8,,M,M,M,,KELOWNA UBCO,0.4,,2015,,,BC,7.3,,,,,,,3.6,12,0,10.9,,M,,,,,1123996
-119.4002111111111,49.94075,11.7,2015-12-09 00:00:00,9,1123996.2015.12.9,,M,M,M,,KELOWNA UBCO,5.9,,2015,,,BC,6.3,,,,,,,1.1,12,0,11.5,,M,,,,,1123996
-119.4002111111111,49.94075,16.3,2015-12-10 00:00:00,10,1123996.2015.12.10,T,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,1.7,,,,,,,-1.1,12,0,4.5,,M,,,,,1123996
-119.4002111111111,49.94075,16.1,2015-12-11 00:00:00,11,1123996.2015.12.11,,M,M,M,,KELOWNA UBCO,0,,2015,,,BC,1.9,,,,,,,-1.4,12,0,5.1,,M,,,,,1123996
-119.4002111111111,49.94075,17.1,2015-12-12 00:00:00,12,1123996.2015.12.12,,M,M,M,,KELOWNA UBCO,0.6,,2015,,,BC,0.9,,,,,,,-0.7,12,0,2.5,,M,,,,,1123996
-119.4002111111111,49.94075,16.3,2015-12-13 00:00:00,13,1123996.2015.12.13,,M,M,M,,KELOWNA UBCO,0.7,,2015,,,BC,1.7,,,,,,,-0.2,12,0,3.6,,M,,,,,1123996
-119.4002111111111,49.94075,16.3,2015-12-14 00:00:00,14,1123996.2015.12.14,,M,M,M,,KELOWNA UBCO,0.5,,2015,,,BC,1.7,,,,,,,-0.3,12,0,3.7,,M,,,,,1123996
-119.4002111111111,49.94075,19.3,2015-12-15 00:00:00,15,1123996.2015.12.15,,M,M,M,,KELOWNA UBCO,0.7,,2015,,,BC,-1.3,,,,,,,-4,12,0,1.5,,M,,,,,1123996
